"SecID","PriceDate","OPEN","HIGH","LOW","CLOSE","VOLUME","ADJUSTED"
"0012.HK","2019-12-31",38.049999,38.25,38.049999,38.25,1926340,34.358055
"0012.HK","2020-01-02",38.200001,38.5,38.049999,38.25,2720326,34.358055
"0012.HK","2020-01-03",38.450001,38.450001,38,38.049999,2953569,34.178402
"0012.HK","2020-01-06",37.950001,38,37.549999,37.75,4863819,33.908932
"0012.HK","2020-01-07",37.900002,38.150002,37.799999,37.849998,2951170,33.998756
"0012.HK","2020-01-08",37.5,37.700001,37.200001,37.5,5282267,33.684364
"0012.HK","2020-01-09",37.700001,37.950001,37.599998,37.950001,5313102,34.088581
"0012.HK","2020-01-10",37.799999,38.150002,37.75,38.099998,2241612,34.223312
"0012.HK","2020-01-13",38.299999,38.599998,37.75,38.400002,7606275,34.492794
"0012.HK","2020-01-14",38.549999,38.549999,38.200001,38.5,3907240,34.582619
"0012.HK","2020-01-15",38.5,38.5,38.150002,38.400002,3000501,34.492794
"0012.HK","2020-01-16",38.299999,38.549999,38.25,38.400002,3546365,34.492794
"0012.HK","2020-01-17",38.549999,39.25,38.400002,39,4309110,35.031742
"0012.HK","2020-01-20",39.099998,39.25,38.75,38.75,2846498,34.807182
"0012.HK","2020-01-21",38.5,38.5,37.5,37.599998,8707312,33.774193
"0012.HK","2020-01-22",37.549999,37.75,37.349998,37.599998,4514008,33.774193
"0012.HK","2020-01-23",37.599998,37.650002,37.099998,37.150002,5807858,33.36998
"0012.HK","2020-01-24",37.099998,37.25,37,37.049999,1984689,33.280151
"0012.HK","2020-01-29",36,36.650002,35.799999,36.049999,7370593,32.381905
"0012.HK","2020-01-30",36,36.049999,35.450001,35.450001,5986953,31.842955
"0012.HK","2020-01-31",35.700001,35.799999,35.049999,35.200001,5468848,31.618393
"0012.HK","2020-02-03",35,35.349998,34.700001,35,5093224,31.438744
"0012.HK","2020-02-04",34.799999,35.650002,34.799999,35.25,6015151,31.663301
"0012.HK","2020-02-05",35.25,35.549999,35.200001,35.299999,5265177,31.708216
"0012.HK","2020-02-06",35.900002,36.75,35.700001,36.400002,5997276,32.696293
"0012.HK","2020-02-07",36.400002,36.849998,36.299999,36.549999,4841173,32.831032
"0012.HK","2020-02-10",36.299999,36.700001,36,36.549999,3023327,32.831032
"0012.HK","2020-02-11",36.900002,37.25,36.549999,36.599998,4101671,32.875942
"0012.HK","2020-02-12",36.450001,37,36.299999,36.799999,3497375,33.055592
"0012.HK","2020-02-13",36.799999,37.150002,36.700001,36.900002,3469366,33.145416
"0012.HK","2020-02-14",37,37.5,36.900002,37.200001,4659579,33.414894
"0012.HK","2020-02-17",37.299999,37.75,37.200001,37.450001,2522450,33.639454
"0012.HK","2020-02-18",37.450001,37.450001,36.900002,37.049999,2469538,33.280151
"0012.HK","2020-02-19",37,37.200001,36.849998,37,3209152,33.235241
"0012.HK","2020-02-20",37.299999,37.299999,36.25,36.450001,6248056,32.741203
"0012.HK","2020-02-21",36.299999,36.349998,35.900002,36.049999,5495039,32.381905
"0012.HK","2020-02-24",35.799999,36.099998,35.599998,35.799999,3178210,32.157337
"0012.HK","2020-02-25",35.349998,35.700001,35.25,35.599998,5564144,31.977692
"0012.HK","2020-02-26",35.150002,36,35.049999,35.75,4561539,32.112427
"0012.HK","2020-02-27",35.5,36.200001,35.450001,36.049999,2964757,32.381905
"0012.HK","2020-02-28",35.5,35.75,35.299999,35.75,7274830,32.112427
"0012.HK","2020-03-02",35.549999,36.099998,35.5,35.799999,5034988,32.157337
"0012.HK","2020-03-03",36,36.200001,35.799999,35.849998,3063304,32.202251
"0012.HK","2020-03-04",35.799999,36.349998,35.799999,36.049999,3426619,32.381905
"0012.HK","2020-03-05",36,37.049999,36,36.849998,5111229,33.100506
"0012.HK","2020-03-06",36.5,36.849998,36.150002,36.450001,5139505,32.741203
"0012.HK","2020-03-09",35.599998,35.799999,35.049999,35.099998,8380768,31.528568
"0012.HK","2020-03-10",35.25,35.75,35.049999,35.700001,5570170,32.06752
"0012.HK","2020-03-11",36,36.450001,35.75,35.950001,5265230,32.29208
"0012.HK","2020-03-12",35.5,35.549999,34.450001,34.450001,9088843,30.944708
"0012.HK","2020-03-13",32,33.900002,31.799999,33.650002,19374865,30.226107
"0012.HK","2020-03-16",33.099998,34.400002,32.700001,33.549999,16401792,30.13628
"0012.HK","2020-03-17",33.549999,33.549999,33.549999,33.549999,0,30.13628
"0012.HK","2020-03-18",34,34.299999,31.6,31.950001,15240652,28.699081
"0012.HK","2020-03-19",31.950001,32.549999,29.950001,30.35,12614035,27.261881
"0012.HK","2020-03-20",30.049999,31.35,29.700001,30,15724479,26.947495
"0012.HK","2020-03-23",28.799999,29,28.200001,28.35,10374915,25.465382
"0012.HK","2020-03-24",27.5,28.6,26.950001,28.6,21674892,25.689945
"0012.HK","2020-03-25",29.200001,29.75,28.65,29.450001,10680658,26.453457
"0012.HK","2020-03-26",29.549999,29.799999,28.65,29.1,10925639,26.139069
"0012.HK","2020-03-27",29.35,29.450001,28.799999,29.299999,11323299,26.31872
"0012.HK","2020-03-30",28.35,29.200001,28.35,28.799999,5522673,25.869595
"0012.HK","2020-03-31",29,29.549999,28.950001,29.549999,6592709,26.54328
"0012.HK","2020-04-01",29.1,29.950001,29.1,29.549999,5437599,26.54328
"0012.HK","2020-04-02",29.25,29.700001,28.950001,29.700001,3380204,26.678019
"0012.HK","2020-04-03",29.6,30.1,28.9,30.049999,3736906,26.992407
"0012.HK","2020-04-06",30.700001,31.299999,30.4,31.200001,4784680,28.025394
"0012.HK","2020-04-07",31.799999,32,31.1,31.799999,4717941,28.564342
"0012.HK","2020-04-08",31.799999,32.049999,31.35,31.799999,3826765,28.564342
"0012.HK","2020-04-09",32,32.25,31.6,32.25,2555724,28.968557
"0012.HK","2020-04-14",32.25,32.549999,31.9,32.200001,4083855,28.923645
"0012.HK","2020-04-15",32.450001,32.849998,31.75,31.950001,8001730,28.699081
"0012.HK","2020-04-16",31.65,32.299999,31.5,31.950001,3228259,28.699081
"0012.HK","2020-04-17",32.450001,32.599998,32.049999,32.25,5929317,28.968557
"0012.HK","2020-04-20",32.349998,32.349998,31.5,31.9,3907057,28.654169
"0012.HK","2020-04-21",31.549999,31.950001,31.15,31.299999,7307279,28.115217
"0012.HK","2020-04-22",30.799999,31.049999,30.450001,31,5004758,27.845741
"0012.HK","2020-04-23",31.299999,31.6,30.9,31.25,3342926,28.070305
"0012.HK","2020-04-24",30.85,31.1,30.549999,31.049999,4728539,27.890656
"0012.HK","2020-04-27",31.35,31.75,31.1,31.6,5280161,28.384693
"0012.HK","2020-04-28",31.5,31.799999,31,31.75,3541473,28.519432
