"SecID","PriceDate","OPEN","HIGH","LOW","CLOSE","VOLUME","ADJUSTED"
"0059.HK","2005-08-19",0.1023,0.1023,0.1023,0.1023,31280,0.094249
"0059.HK","2005-08-22",0.1023,0.108694,0.1023,0.108694,544278,0.10014
"0059.HK","2005-08-23",0.105497,0.111891,0.100702,0.111891,2224912,0.103086
"0059.HK","2005-08-24",0.099103,0.108694,0.099103,0.103898,145491,0.095722
"0059.HK","2005-08-25",0.1023,0.108694,0.1023,0.108694,1036444,0.10014
"0059.HK","2005-08-26",0.100702,0.111891,0.100702,0.111891,134380,0.103086
"0059.HK","2005-08-29",0.1023,0.116686,0.1023,0.116686,845715,0.107503
"0059.HK","2005-08-30",0.118284,0.118284,0.110292,0.110292,416654,0.101612
"0059.HK","2005-08-31",0.110292,0.116686,0.110292,0.116686,375618,0.107503
"0059.HK","2005-09-01",0.118284,0.137466,0.116686,0.137466,1025737,0.126648
"0059.HK","2005-09-02",0.137466,0.15345,0.137466,0.15345,1042262,0.141374
"0059.HK","2005-09-05",0.14386,0.201404,0.14386,0.191813,1775206,0.176718
"0059.HK","2005-09-06",0.198207,0.214191,0.179025,0.201404,2545223,0.185554
"0059.HK","2005-09-07",0.182222,0.2046,0.182222,0.198207,621913,0.182609
"0059.HK","2005-09-08",0.2046,0.2046,0.179025,0.19501,2928705,0.179663
"0059.HK","2005-09-09",0.185419,0.198207,0.185419,0.19501,148143,0.179663
"0059.HK","2005-09-12",0.185419,0.201404,0.185419,0.19501,2603530,0.179663
"0059.HK","2005-09-13",0.201404,0.210994,0.169435,0.182222,9868690,0.167882
"0059.HK","2005-09-14",0.179025,0.179025,0.163041,0.163041,68816,0.15021
"0059.HK","2005-09-15",0.159844,0.179025,0.159844,0.179025,25024,0.164936
"0059.HK","2005-09-16",0.179025,0.179025,0.163041,0.172632,412901,0.159047
"0059.HK","2005-09-20",0.169435,0.169435,0.156647,0.166238,176421,0.153156
"0059.HK","2005-09-21",0.159844,0.169435,0.159844,0.169435,131377,0.156101
"0059.HK","2005-09-22",0.169435,0.169435,0.159844,0.159844,231474,0.147265
"0059.HK","2005-09-23",0.163041,0.175828,0.163041,0.175828,156402,0.161991
"0059.HK","2005-09-26",0.175828,0.175828,0.175828,0.175828,0,0.161991
"0059.HK","2005-09-27",0.159844,0.175828,0.159844,0.175828,625608,0.161991
"0059.HK","2005-09-28",0.175828,0.175828,0.175828,0.175828,0,0.161991
"0059.HK","2005-09-29",0.175828,0.175828,0.175828,0.175828,0,0.161991
"0059.HK","2005-09-30",0.175828,0.175828,0.175828,0.175828,0,0.161991
"0059.HK","2005-10-03",0.175828,0.175828,0.175828,0.175828,0,0.161991
"0059.HK","2005-10-04",0.175828,0.175828,0.175828,0.175828,0,0.161991
"0059.HK","2005-10-05",0.175828,0.175828,0.175828,0.175828,0,0.161991
"0059.HK","2005-10-06",0.107095,0.13267,0.105497,0.118284,5137993,0.108975
"0059.HK","2005-10-07",0.115088,0.121481,0.115088,0.115088,2455386,0.106031
"0059.HK","2005-10-10",0.107095,0.127875,0.107095,0.118284,1645095,0.108975
"0059.HK","2005-10-12",0.118284,0.129474,0.118284,0.129474,3032947,0.119285
"0059.HK","2005-10-13",0.127875,0.13267,0.121481,0.121481,572556,0.111921
"0059.HK","2005-10-14",0.121481,0.12308,0.113489,0.12308,957180,0.113394
"0059.HK","2005-10-17",0.121481,0.121481,0.118284,0.118284,250243,0.108975
"0059.HK","2005-10-18",0.118284,0.12308,0.115088,0.12308,506742,0.113394
"0059.HK","2005-10-19",0.12308,0.127875,0.113489,0.121481,2458639,0.111921
"0059.HK","2005-10-20",0.113489,0.121481,0.113489,0.121481,1077296,0.111921
