"SecID","PriceDate","OPEN","HIGH","LOW","CLOSE","VOLUME","ADJUSTED"
"0002.HK","2019-12-31",82.5,83.099998,81.75,81.900002,1783860,74.502426
"0002.HK","2020-01-02",82,82.550003,81.699997,82.449997,1479888,75.002754
"0002.HK","2020-01-03",82.650002,82.900002,82,82.150002,1686597,74.729851
"0002.HK","2020-01-06",82,82.300003,81.300003,81.650002,2012440,74.275002
"0002.HK","2020-01-07",82.050003,82.349998,81.650002,82.099998,3529675,74.684364
"0002.HK","2020-01-08",81.449997,82.199997,81.349998,82.050003,2233785,74.638878
"0002.HK","2020-01-09",81.599998,82.849998,81.599998,82.400002,3377514,74.957268
"0002.HK","2020-01-10",82.800003,82.800003,81.849998,81.900002,3411198,74.502426
"0002.HK","2020-01-13",82.800003,83,82.050003,82.699997,3682638,75.230171
"0002.HK","2020-01-14",83.099998,83.099998,82.5,82.75,2948528,75.275658
"0002.HK","2020-01-15",82.75,82.949997,82.150002,82.349998,3540142,74.911781
"0002.HK","2020-01-16",82.800003,83,82.400002,82.699997,4192715,75.230171
"0002.HK","2020-01-17",83,83.400002,82.699997,83.400002,2775958,75.866943
"0002.HK","2020-01-20",83.050003,83.550003,82.849998,82.849998,1329203,75.366623
"0002.HK","2020-01-21",82.599998,82.849998,81.900002,81.900002,1995158,74.502426
"0002.HK","2020-01-22",82.5,82.599998,82.150002,82.5,1537766,75.048233
"0002.HK","2020-01-23",82.5,82.699997,81.699997,82.300003,2774434,74.86631
"0002.HK","2020-01-24",82.349998,82.75,82.199997,82.599998,1391934,75.139198
"0002.HK","2020-01-29",81.75,82.349998,81.400002,81.699997,3100188,74.320496
"0002.HK","2020-01-30",81.900002,81.949997,80.449997,80.699997,3574354,73.410812
"0002.HK","2020-01-31",81.400002,81.800003,81.099998,81.150002,2888848,73.820183
"0002.HK","2020-02-03",81.699997,81.699997,80.099998,80.300003,3072982,73.046959
"0002.HK","2020-02-04",80,80.599998,80,80.099998,2795166,72.865013
"0002.HK","2020-02-05",80,80.449997,79.800003,80.199997,3148595,72.955986
"0002.HK","2020-02-06",80.400002,82.25,80.300003,82.25,4129690,74.820808
"0002.HK","2020-02-07",81.599998,82.099998,81.300003,81.75,2654256,74.365974
"0002.HK","2020-02-10",81.150002,81.5,80.800003,81.199997,2237174,73.865654
"0002.HK","2020-02-11",81.699997,82.050003,81.400002,81.699997,2801623,74.320496
"0002.HK","2020-02-12",81.349998,81.900002,81.300003,81.550003,3070420,74.184052
"0002.HK","2020-02-13",81.400002,82,81.300003,82,1960399,74.593399
"0002.HK","2020-02-14",82.050003,82.5,81.949997,82.5,2234320,75.048233
"0002.HK","2020-02-17",82.599998,82.75,82.199997,82.5,1102519,75.048233
"0002.HK","2020-02-18",82.400002,82.650002,81.400002,81.550003,1436378,74.184052
"0002.HK","2020-02-19",81.25,82.25,81.25,82.199997,1934243,74.775337
"0002.HK","2020-02-20",82.300003,82.400002,81.849998,82.349998,1226228,74.911781
"0002.HK","2020-02-21",81.650002,82.400002,81.650002,82,2719653,74.593399
"0002.HK","2020-02-24",82.25,82.300003,81.5,81.800003,2464391,74.411469
"0002.HK","2020-02-25",81.400002,82.400002,81.400002,82.25,5093974,74.820808
"0002.HK","2020-02-26",82.650002,82.699997,81.650002,82.25,6140238,74.820808
"0002.HK","2020-02-27",81.800003,82.550003,81.400002,82.400002,5267174,74.957268
"0002.HK","2020-02-28",82.050003,82.349998,81.699997,81.800003,5467979,74.411469
"0002.HK","2020-03-02",81.150002,81.650002,80.599998,80.849998,4695396,73.547272
"0002.HK","2020-03-03",82,82.349998,81.099998,81.199997,4828300,73.865654
"0002.HK","2020-03-04",81.599998,81.949997,81.199997,81.900002,3542540,74.502426
"0002.HK","2020-03-05",81.599998,84.199997,81.599998,84.199997,10261048,77.723999
"0002.HK","2020-03-06",82.699997,82.849998,81.800003,82.599998,5620440,77.340118
"0002.HK","2020-03-09",81.5,81.75,80.800003,81.050003,4647524,75.888824
"0002.HK","2020-03-10",81.050003,81.849998,80.949997,81.400002,5286633,76.216545
"0002.HK","2020-03-11",80.849998,82.75,80.849998,82.599998,5400380,77.340118
"0002.HK","2020-03-12",82,82.050003,80,80.699997,5664159,75.561104
"0002.HK","2020-03-13",78,78.349998,75.900002,77.699997,10883548,72.752144
"0002.HK","2020-03-16",77.699997,78.699997,76.849998,77.599998,5538787,72.658524
"0002.HK","2020-03-17",75.599998,78.349998,75.599998,77.25,9311576,72.330803
"0002.HK","2020-03-18",76.25,77.5,74.400002,74.599998,8643096,69.849564
"0002.HK","2020-03-19",74.150002,74.699997,69.5,69.849998,10842083,65.402016
"0002.HK","2020-03-20",69.150002,71.349998,69.150002,69.75,11118595,65.308403
"0002.HK","2020-03-23",68.25,68.5,65,65,11160775,60.86087
"0002.HK","2020-03-24",65.650002,68.599998,65.599998,67.550003,9264804,63.248497
"0002.HK","2020-03-25",68.300003,70.25,68.300003,69.900002,7421399,65.448837
"0002.HK","2020-03-26",72,72,69.550003,70.050003,8330210,65.589279
"0002.HK","2020-03-27",70.599998,71.599998,70.099998,71.349998,5221990,66.806511
"0002.HK","2020-03-30",70,71.599998,69.550003,70.199997,4225701,65.729744
"0002.HK","2020-03-31",70.599998,71.699997,70.550003,71.5,5259104,66.946953
"0002.HK","2020-04-01",69.900002,71.800003,69.900002,70.349998,4065557,65.870186
"0002.HK","2020-04-02",71.449997,72,70.400002,72,4464179,67.415123
"0002.HK","2020-04-03",72,75.300003,71.75,75,8035563,70.224075
"0002.HK","2020-04-06",75.900002,78.199997,75,78.099998,6231679,73.126671
"0002.HK","2020-04-07",78,79.800003,77.650002,79.800003,6586685,74.71843
"0002.HK","2020-04-08",79.949997,79.949997,78.300003,78.650002,3496877,73.641663
"0002.HK","2020-04-09",79.050003,79.900002,78.849998,79.699997,4185475,74.624779
"0002.HK","2020-04-14",80.400002,81.849998,79.800003,81.300003,4308834,76.122902
