"SecID","PriceDate","OPEN","HIGH","LOW","CLOSE","VOLUME","ADJUSTED"
"0017.HK","2019-12-31",42.639999,42.959999,42.48,42.720001,2459109,38.238609
"0017.HK","2020-01-02",42.799999,43.119999,42.240002,42.799999,2166942,38.310215
"0017.HK","2020-01-03",43.200001,43.200001,42.560001,42.880001,2712705,38.381824
"0017.HK","2020-01-06",42.880001,42.880001,41.919998,42.400002,3605596,37.952175
"0017.HK","2020-01-07",42.560001,42.799999,42,42.240002,2927195,37.808964
"0017.HK","2020-01-08",41.599998,42.16,41.279999,42,2609239,37.594135
"0017.HK","2020-01-09",42.16,43.040001,42,42.959999,4380576,38.453426
"0017.HK","2020-01-10",42.799999,43.119999,42.48,43.040001,3733511,38.525036
"0017.HK","2020-01-13",43.200001,44.240002,42.880001,43.759998,5575961,39.169506
"0017.HK","2020-01-14",44.560001,44.560001,43.759998,44,4694574,39.384331
"0017.HK","2020-01-15",43.919998,43.919998,43.200001,43.759998,3644050,39.169506
"0017.HK","2020-01-16",43.919998,44.16,43.360001,44.080002,2688155,39.455944
"0017.HK","2020-01-17",44.080002,44.560001,43.919998,44.400002,3860056,39.742374
"0017.HK","2020-01-20",44.240002,45.040001,44.080002,44.32,2654129,39.670765
"0017.HK","2020-01-21",43.200001,44,42.799999,42.799999,5253981,38.310215
"0017.HK","2020-01-22",42.639999,43.119999,42.16,42.959999,2592323,38.453426
"0017.HK","2020-01-23",42.400002,42.639999,41.919998,42.32,2731789,37.880566
"0017.HK","2020-01-24",42,42.400002,41.68,42.240002,1530497,37.808964
"0017.HK","2020-01-29",40.48,40.959999,40.32,40.799999,5379561,36.520016
"0017.HK","2020-01-30",40.400002,40.880001,39.400002,39.599998,6065297,35.445896
"0017.HK","2020-01-31",39.84,40.16,39.240002,39.240002,5014153,35.123665
"0017.HK","2020-02-03",39.080002,39.400002,38.959999,39.080002,4358941,34.980453
"0017.HK","2020-02-04",38.84,39.84,38.84,39.759998,4561845,35.589111
"0017.HK","2020-02-05",39.52,40,39.400002,39.68,3584087,35.517506
"0017.HK","2020-02-06",40.240002,41.119999,39.720001,40.639999,4398861,36.376801
"0017.HK","2020-02-07",40.560001,41.599998,40.400002,40.720001,3747498,36.44841
"0017.HK","2020-02-10",40.400002,40.639999,39.799999,40.560001,2872821,36.305191
"0017.HK","2020-02-11",41.119999,41.119999,40.48,40.720001,2983903,36.44841
"0017.HK","2020-02-12",40.48,41.360001,40.240002,41.119999,3560922,36.806446
"0017.HK","2020-02-13",40.959999,41.52,40.959999,41.200001,2692375,36.878056
"0017.HK","2020-02-14",41.52,41.84,41.279999,41.759998,3756169,37.379311
"0017.HK","2020-02-17",41.68,42,41.279999,41.84,1733693,37.45092
"0017.HK","2020-02-18",41.599998,41.68,40.799999,41.119999,2148410,36.806446
"0017.HK","2020-02-19",41.119999,41.279999,40.400002,41.200001,2750558,36.878056
"0017.HK","2020-02-20",41.200001,41.279999,40.400002,40.720001,4210773,36.44841
"0017.HK","2020-02-21",40.48,40.720001,40.080002,40.16,3155565,35.947151
"0017.HK","2020-02-24",40.16,40.560001,39.52,39.599998,5069776,35.445896
"0017.HK","2020-02-25",39.799999,39.799999,39.240002,39.68,3526447,35.517506
"0017.HK","2020-02-26",39.919998,39.959999,39.240002,39.68,2245211,35.517506
"0017.HK","2020-02-27",39.880001,40.560001,39.360001,40.400002,3659470,36.161983
"0017.HK","2020-02-28",39.360001,40.16,39,40.080002,6303537,35.875542
"0017.HK","2020-03-02",39.360001,40,39.200001,39.400002,6614086,35.26688
"0017.HK","2020-03-03",40.400002,40.400002,39.200001,39.799999,6424315,35.62492
"0017.HK","2020-03-04",40,40.240002,39.279999,40,3934274,35.80394
"0017.HK","2020-03-05",39.799999,40.880001,39.799999,40.639999,4489432,36.376801
"0017.HK","2020-03-06",40.720001,40.720001,39.32,39.639999,4436780,35.481701
"0017.HK","2020-03-09",38.799999,39.119999,37.200001,37.639999,10974097,33.691509
"0017.HK","2020-03-10",38.040001,38.360001,37.200001,37.880001,7124098,33.906334
"0017.HK","2020-03-11",38.360001,38.52,37.639999,37.759998,4013694,33.798916
"0017.HK","2020-03-12",37.200001,37.240002,35.919998,36.439999,5212447,32.617386
"0017.HK","2020-03-13",34,35.560001,33.599998,35.080002,9977586,31.400057
"0017.HK","2020-03-16",34.200001,35.52,34.200001,34.400002,6644506,30.791391
"0017.HK","2020-03-17",35.240002,35.52,34.200001,35.119999,8326895,31.435856
"0017.HK","2020-03-18",34.720001,34.84,32.119999,32.560001,8662803,29.616655
"0017.HK","2020-03-19",33,33,29.84,31.280001,10645936,28.452362
"0017.HK","2020-03-20",31.959999,33.040001,31.719999,31.92,10097008,29.034506
"0017.HK","2020-03-23",30.799999,31.360001,30.24,30.440001,7428143,27.688295
"0017.HK","2020-03-24",30.879999,32.400002,30.879999,32.16,5649626,29.252811
"0017.HK","2020-03-25",32.720001,33.48,32.720001,33.360001,5054590,30.344336
"0017.HK","2020-03-26",33.52,33.52,32.599998,32.880001,6315588,29.907726
"0017.HK","2020-03-27",33.599998,33.599998,32.560001,33.16,5542623,30.162411
"0017.HK","2020-03-30",32.560001,32.759998,31.6,32.599998,5894061,29.653034
"0017.HK","2020-03-31",33.880001,33.919998,32.759998,33.360001,10783531,30.344336
"0017.HK","2020-04-01",32.720001,33.799999,32.720001,33.52,7636330,30.48987
"0017.HK","2020-04-02",33.439999,33.84,32.560001,33.84,5659597,30.780947
"0017.HK","2020-04-03",33.240002,33.880001,33.200001,33.880001,3460909,30.817327
"0017.HK","2020-04-06",34.720001,35.040001,34,35,3434762,31.836081
"0017.HK","2020-04-07",35.439999,35.84,34.639999,35.560001,5665148,32.345463
"0017.HK","2020-04-08",35.52,35.52,34.799999,35.279999,3132781,32.090767
"0017.HK","2020-04-09",35.880001,35.880001,35.279999,35.799999,2772064,32.563766
"0017.HK","2020-04-14",35.52,36.360001,35.52,35.880001,2993914,32.636532
"0017.HK","2020-04-15",36.16,36.799999,35.439999,35.639999,4327308,32.418228
"0017.HK","2020-04-16",35.400002,35.720001,34.799999,35.400002,2936160,32.199924
"0017.HK","2020-04-17",35.560001,36.400002,35.560001,36.080002,4394711,32.818455
"0017.HK","2020-04-20",36.080002,36.16,35.639999,36.040001,2375419,32.78207
"0017.HK","2020-04-21",36,36.16,35.080002,35.200001,3467909,32.018005
"0017.HK","2020-04-22",35.119999,35.119999,34.52,35,2911055,31.836081
"0017.HK","2020-04-23",35.200001,35.560001,34.799999,35.279999,1777224,32.090767
"0017.HK","2020-04-24",35.400002,35.400002,34.759998,34.959999,2160873,31.7997
"0017.HK","2020-04-27",35.16,36.32,35.16,36.080002,2972039,32.818455
"0017.HK","2020-04-28",35.919998,36.720001,35.400002,36.599998,5260846,33.291443
"0017.HK","2020-04-29",37.279999,37.560001,36.400002,36.599998,4318101,33.291443
"0017.HK","2020-05-04",36.119999,36.119999,35.200001,35.240002,5103152,32.054386
"0017.HK","2020-05-05",35.959999,35.959999,35.32,35.880001,3439220,32.636532
"0017.HK","2020-05-06",35.84,36.279999,35.599998,36.240002,2861628,32.963993
"0017.HK","2020-05-07",36.360001,36.360001,35.68,36.16,2607206,32.89122
"0017.HK","2020-05-08",36.68,36.68,36.119999,36.439999,2140503,33.145908
"0017.HK","2020-05-11",36.599998,37.360001,36.560001,36.68,3358385,33.364216
"0017.HK","2020-05-12",36.639999,36.759998,36,36.32,3011625,33.036758
