"SecID","PriceDate","OPEN","HIGH","LOW","CLOSE","VOLUME","ADJUSTED"
"0027.HK","2019-12-31",57.25,57.549999,57.049999,57.400002,2910830,56.811619
"0027.HK","2020-01-02",58.799999,60.849998,57.950001,60.700001,20168636,60.077793
"0027.HK","2020-01-03",61.299999,61.299999,58.849998,58.900002,10411407,58.296242
"0027.HK","2020-01-06",58.5,59,57.900002,58.150002,14275643,57.553932
"0027.HK","2020-01-07",58.400002,60,58.400002,59.200001,12182053,58.593166
"0027.HK","2020-01-08",58.400002,59.599998,57.950001,59.299999,9650654,58.692139
"0027.HK","2020-01-09",60.5,61,59.599998,60.200001,10791980,59.582916
"0027.HK","2020-01-10",60.5,61.799999,60.25,61.400002,11085558,60.770618
"0027.HK","2020-01-13",61.700001,62,60.900002,61.049999,9532548,60.424202
"0027.HK","2020-01-14",62,63.400002,61.599998,62.450001,15039798,61.809853
"0027.HK","2020-01-15",62,62.75,61.349998,62.299999,6080112,61.661388
"0027.HK","2020-01-16",63.150002,63.150002,61.799999,62.200001,6582200,61.562416
"0027.HK","2020-01-17",62.450001,63.150002,61.799999,62.200001,7361695,61.562416
"0027.HK","2020-01-20",63,63,58.650002,58.849998,21809658,58.246754
"0027.HK","2020-01-21",57.75,58,56.099998,56.75,24688353,56.168282
"0027.HK","2020-01-22",56.950001,58.349998,56,57.599998,20895912,57.009567
"0027.HK","2020-01-23",56.450001,56.75,54.5,55.599998,21636910,55.030067
"0027.HK","2020-01-24",55,56.450001,54.349998,56.049999,9356754,55.475456
"0027.HK","2020-01-29",52.5,54,52.5,53.150002,39738013,52.605183
"0027.HK","2020-01-30",53.299999,53.650002,50.849998,51.799999,28805318,51.26902
"0027.HK","2020-01-31",53,53.349998,51.299999,51.5,28705166,50.972095
"0027.HK","2020-02-03",51,53.150002,50.5,53.099998,24435738,52.555695
"0027.HK","2020-02-04",52.25,53.900002,50.400002,51.900002,47303287,51.367996
"0027.HK","2020-02-05",53.099998,53.849998,51.849998,52.900002,23637810,52.357746
"0027.HK","2020-02-06",53.900002,55,53.5,55,17253585,54.436218
"0027.HK","2020-02-07",54.549999,54.900002,53.75,54.700001,10489111,54.139294
"0027.HK","2020-02-10",54,54.450001,52.700001,53.25,13968734,52.704159
"0027.HK","2020-02-11",53.75,54.849998,53.099998,54.599998,10472065,54.040318
"0027.HK","2020-02-12",55.150002,57.150002,54.650002,57,23524560,56.415718
"0027.HK","2020-02-13",57,57.549999,56.049999,57.200001,16063414,56.613667
"0027.HK","2020-02-14",56.900002,57.599998,56.599998,57.200001,14810119,56.613667
"0027.HK","2020-02-17",56.5,58.5,56.5,57.549999,11051674,56.960079
"0027.HK","2020-02-18",57.650002,57.799999,56.799999,56.900002,11847275,56.316746
"0027.HK","2020-02-19",56.700001,58.150002,56.700001,57.650002,5431985,57.059055
"0027.HK","2020-02-20",57.549999,57.900002,56.549999,57.349998,12558782,56.762127
"0027.HK","2020-02-21",56.950001,57.099998,55.299999,56,24670332,55.425968
"0027.HK","2020-02-24",55.5,55.5,53.450001,53.900002,16943577,53.347496
"0027.HK","2020-02-25",53.900002,55,53.400002,54.599998,6562408,54.040318
"0027.HK","2020-02-26",53.200001,54.299999,53.049999,53.700001,13350445,53.149544
"0027.HK","2020-02-27",53.400002,53.450001,51.849998,52.5,30852063,51.961845
"0027.HK","2020-02-28",51.799999,52,50.950001,51.450001,23989709,50.922607
"0027.HK","2020-03-02",51.799999,52.799999,51,51.150002,17007800,50.625687
"0027.HK","2020-03-03",52.450001,53,51.099998,51.599998,15652858,51.071068
"0027.HK","2020-03-04",51.150002,51.400002,50,51.099998,14519207,50.576195
"0027.HK","2020-03-05",51.349998,52.950001,51.200001,52.650002,26491734,52.11031
"0027.HK","2020-03-06",51.849998,51.849998,50.549999,51,18999064,50.477222
"0027.HK","2020-03-09",49,49.5,47.349998,48.75,25777417,48.250286
"0027.HK","2020-03-10",49,51.299999,48.200001,50.599998,22469971,50.081318
"0027.HK","2020-03-11",50.599998,51.150002,49.950001,50.799999,20970321,50.27927
"0027.HK","2020-03-12",50,50,48.299999,49.200001,21636392,48.695671
"0027.HK","2020-03-13",45.099998,48.700001,44.5,48.049999,44119273,47.557461
"0027.HK","2020-03-16",46.599998,47.450001,43.400002,44.049999,32621632,43.598461
"0027.HK","2020-03-17",43,44.299999,42,43.150002,28722560,42.707691
"0027.HK","2020-03-18",42.5,43.700001,40.150002,40.5,23969015,40.08485
"0027.HK","2020-03-19",41.049999,41.299999,37,38.599998,29241044,38.204327
"0027.HK","2020-03-20",39.599998,43.349998,39.400002,43.200001,35753052,42.757175
"0027.HK","2020-03-23",41,41.450001,40.150002,40.700001,27210999,40.282803
"0027.HK","2020-03-24",42.75,44,42.200001,43.900002,24857135,43.450001
"0027.HK","2020-03-25",45.200001,45.450001,44.049999,45.150002,29024925,45.150002
"0027.HK","2020-03-26",46.150002,46.150002,43.950001,44.299999,22040827,44.299999
"0027.HK","2020-03-27",44.700001,45.799999,42.150002,42.650002,24352873,42.650002
"0027.HK","2020-03-30",41.349998,41.5,39.799999,40.599998,23303945,40.599998
"0027.HK","2020-03-31",42.099998,42.099998,40.299999,41.349998,23086540,41.349998
"0027.HK","2020-04-01",41,41.650002,39.75,40.5,18865026,40.5
"0027.HK","2020-04-02",40,41.299999,39.549999,41.299999,16959929,41.299999
"0027.HK","2020-04-03",41.200001,41.400002,40.549999,41,11696632,41
"0027.HK","2020-04-06",41.299999,43.200001,40.549999,42.849998,35211626,42.849998
"0027.HK","2020-04-07",43.5,46,43.5,46,37517628,46
"0027.HK","2020-04-08",44.849998,45.400002,44.599998,45.150002,19671769,45.150002
"0027.HK","2020-04-09",46.5,48,46.200001,48,28020601,48
"0027.HK","2020-04-14",48.200001,48.75,47.150002,48.349998,15902110,48.349998
"0027.HK","2020-04-15",48.299999,49.700001,47.5,47.950001,21832453,47.950001
"0027.HK","2020-04-16",47.799999,48.950001,47.400002,48.75,13833928,48.75
"0027.HK","2020-04-17",50.049999,52.799999,49.299999,49.950001,30798455,49.950001
"0027.HK","2020-04-20",50.849998,50.900002,49.25,49.75,16769276,49.75
"0027.HK","2020-04-21",49.25,50,47.549999,47.900002,20797632,47.900002
"0027.HK","2020-04-22",47.700001,49,47.599998,48.700001,12188372,48.700001
"0027.HK","2020-04-23",49.599998,51.150002,49.599998,50.450001,18565269,50.450001
"0027.HK","2020-04-24",50.450001,50.5,48.700001,49.299999,15650808,49.299999
"0027.HK","2020-04-27",50.049999,50.150002,49.099998,49.950001,13956130,49.950001
"0027.HK","2020-04-28",50.099998,50.700001,49.450001,50.700001,10197950,50.700001
"0027.HK","2020-04-29",50.599998,50.849998,49.450001,50.450001,14047598,50.450001
"0027.HK","2020-05-04",48.099998,48.950001,47.799999,48.700001,15465078,48.700001
"0027.HK","2020-05-05",49.200001,50.099998,48.450001,50.049999,7881019,50.049999
"0027.HK","2020-05-06",49.900002,51.299999,49.599998,51.150002,14327755,51.150002
"0027.HK","2020-05-07",50.950001,51.200001,50.349998,51.099998,9125410,51.099998
"0027.HK","2020-05-08",51.299999,53.700001,50.700001,53.700001,25085098,53.700001
"0027.HK","2020-05-11",54.5,55.849998,53.900002,54.25,21563417,54.25
"0027.HK","2020-05-12",53.5,53.650002,52.5,52.900002,17249114,52.900002
"0027.HK","2020-05-13",52.5,52.849998,51.349998,52.400002,9037583,52.400002
"0027.HK","2020-05-14",52,52.150002,50.900002,51.599998,11894092,51.599998
"0027.HK","2020-05-15",51.5,52.299999,51.200001,52.049999,7404657,52.049999
"0027.HK","2020-05-18",51.700001,52.700001,51.400002,52.549999,6816469,52.549999
"0027.HK","2020-05-19",54,54.200001,52.849998,53.049999,12331011,53.049999
"0027.HK","2020-05-20",53.5,54.150002,53.349998,54,8141152,54
"0027.HK","2020-05-21",54,54.150002,52.5,52.799999,11466925,52.799999
"0027.HK","2020-05-22",50.5,51.450001,49.200001,50,26502729,50
"0027.HK","2020-05-25",50.200001,51.349998,49.299999,51.200001,12855918,51.200001
"0027.HK","2020-05-26",51.799999,53.450001,51.700001,53.150002,15393589,53.150002
"0027.HK","2020-05-27",53.599998,53.700001,52.049999,52.849998,11320890,52.849998
"0027.HK","2020-05-28",52.950001,53.200001,51.049999,52.400002,15398880,52.400002
"0027.HK","2020-05-29",51.400002,53,51.299999,52.299999,8723471,52.299999
"0027.HK","2020-06-01",53.25,54.700001,53.049999,54.700001,14204557,54.700001
"0027.HK","2020-06-02",54.599998,54.799999,53.700001,54.700001,11244699,54.700001
"0027.HK","2020-06-03",55,55.150002,54.5,54.700001,15470578,54.700001
"0027.HK","2020-06-04",55.5,56.599998,55,56,14201301,56
"0027.HK","2020-06-05",56,56.150002,55.150002,56.049999,14284025,56.049999
"0027.HK","2020-06-08",55.900002,56.25,54.700001,55.299999,9985017,55.299999
