"SecID","PriceDate","OPEN","HIGH","LOW","CLOSE","VOLUME","ADJUSTED"
"0059.HK","2019-12-31",1.05,1.05,1.03,1.03,2830000,0.974587
"0059.HK","2020-01-02",1.04,1.05,1.03,1.04,3510000,0.984049
"0059.HK","2020-01-03",1.04,1.04,1.02,1.04,3790000,0.984049
"0059.HK","2020-01-06",1.04,1.04,1.02,1.04,4832000,0.984049
"0059.HK","2020-01-07",1.04,1.05,1.03,1.04,3246081,0.984049
"0059.HK","2020-01-08",1.04,1.05,1.03,1.03,3434000,0.974587
"0059.HK","2020-01-09",1.04,1.05,1.02,1.05,3388000,0.993511
"0059.HK","2020-01-10",1.05,1.06,1.04,1.05,4228000,0.993511
"0059.HK","2020-01-13",1.05,1.06,1.04,1.04,3814000,0.984049
"0059.HK","2020-01-14",1.05,1.05,1.03,1.04,3236096,0.984049
"0059.HK","2020-01-15",1.04,1.05,1.03,1.03,3428000,0.974587
"0059.HK","2020-01-16",1.03,1.05,1.03,1.05,4568003,0.993511
"0059.HK","2020-01-17",1.05,1.07,1.03,1.06,8910000,1.002973
"0059.HK","2020-01-20",1.06,1.07,1.04,1.04,3398000,0.984049
"0059.HK","2020-01-21",1.05,1.05,1.03,1.03,3140000,0.974587
"0059.HK","2020-01-22",1.04,1.05,1.04,1.04,3124000,0.984049
"0059.HK","2020-01-23",1.04,1.04,1.03,1.04,3410000,0.984049
"0059.HK","2020-01-24",1.04,1.04,1.03,1.04,2130000,0.984049
"0059.HK","2020-01-29",1.04,1.04,1.01,1.03,3448000,0.974587
"0059.HK","2020-01-30",1.02,1.03,1.01,1.01,3582000,0.955663
"0059.HK","2020-01-31",1.01,1.04,1.01,1.01,4352000,0.955663
"0059.HK","2020-02-03",1.02,1.02,1.01,1.01,3428000,0.955663
"0059.HK","2020-02-04",1.02,1.03,1.01,1.01,3528000,0.955663
"0059.HK","2020-02-05",1.02,1.03,1.01,1.02,3486000,0.965125
"0059.HK","2020-02-06",1.02,1.03,1.01,1.02,3320000,0.965125
"0059.HK","2020-02-07",1.02,1.03,1.02,1.02,3746000,0.965125
"0059.HK","2020-02-10",1.02,1.03,1.01,1.01,4152000,0.955663
"0059.HK","2020-02-11",1.02,1.03,1.01,1.03,5630000,0.974587
"0059.HK","2020-02-12",1.03,1.03,1.01,1.01,4507907,0.955663
"0059.HK","2020-02-13",1.01,1.01,1,1,3524228,0.946201
"0059.HK","2020-02-14",1,1.02,1,1.01,3394000,0.955663
"0059.HK","2020-02-17",1.02,1.02,1.01,1.01,3374000,0.955663
"0059.HK","2020-02-18",1.02,1.02,1.01,1.02,3340000,0.965125
"0059.HK","2020-02-19",1.03,1.03,1.01,1.01,3660000,0.955663
"0059.HK","2020-02-20",1.02,1.02,1.01,1.01,4252000,0.955663
"0059.HK","2020-02-21",1.02,1.02,1.01,1.01,3414000,0.955663
"0059.HK","2020-02-24",1.02,1.02,1.01,1.01,4488000,0.955663
"0059.HK","2020-02-25",1.02,1.03,1.01,1.01,5868000,0.955663
"0059.HK","2020-02-26",1.02,1.02,1,1.01,4224000,0.955663
"0059.HK","2020-02-27",1.01,1.02,1,1,4308000,0.946201
"0059.HK","2020-02-28",1,1.02,0.99,1.02,4828000,0.965125
"0059.HK","2020-03-02",1.02,1.02,0.99,1.01,4732000,0.955663
"0059.HK","2020-03-03",1.02,1.06,1.01,1.01,4844000,0.955663
"0059.HK","2020-03-04",1.02,1.02,1,1,4422000,0.946201
"0059.HK","2020-03-05",1.01,1.02,1,1.01,4236000,0.955663
"0059.HK","2020-03-06",1.02,1.02,1,1,3542000,0.946201
"0059.HK","2020-03-09",1,1.01,1,1,4308000,0.946201
"0059.HK","2020-03-10",1.01,1.03,1,1.02,5984000,0.965125
"0059.HK","2020-03-11",1.02,1.04,1.01,1.02,4774000,0.965125
"0059.HK","2020-03-12",1.02,1.03,1.01,1.01,3846000,0.955663
"0059.HK","2020-03-13",1.01,1.02,1,1.01,4140000,0.955663
"0059.HK","2020-03-16",1.02,1.02,1,1.02,3834206,0.965125
"0059.HK","2020-03-17",1.02,1.03,1,1.02,4860000,0.965125
"0059.HK","2020-03-18",1.02,1.02,1,1,3930000,0.946201
"0059.HK","2020-03-19",1.01,1.02,0.99,1,7338000,0.946201
"0059.HK","2020-03-20",1.01,1.02,1,1.02,5640000,0.965125
"0059.HK","2020-03-23",1.01,1.01,0.99,1,3744000,0.946201
"0059.HK","2020-03-24",1.01,1.01,0.99,0.99,4670000,0.936739
"0059.HK","2020-03-25",1,1.01,0.99,1.01,4198000,0.955663
"0059.HK","2020-03-26",1.01,1.01,0.99,1,4686000,0.946201
"0059.HK","2020-03-27",1,1.02,1,1.02,5550000,0.965125
"0059.HK","2020-03-30",1.01,1.01,1,1.01,5146000,0.955663
"0059.HK","2020-03-31",1.01,1.02,1,1.02,4706000,0.965125
"0059.HK","2020-04-01",1.01,1.02,1,1.02,4394182,0.965125
"0059.HK","2020-04-02",1.01,1.02,1,1.01,3182000,0.955663
"0059.HK","2020-04-03",1.01,1.01,1,1.01,3576000,0.955663
"0059.HK","2020-04-06",1.01,1.01,0.99,1.01,5124027,0.955663
"0059.HK","2020-04-07",1.01,1.01,1,1.01,5158000,0.955663
"0059.HK","2020-04-08",1.01,1.01,1,1.01,4160000,0.955663
"0059.HK","2020-04-09",1.01,1.02,1,1.01,11554000,0.955663
"0059.HK","2020-04-14",1.01,1.01,0.99,0.99,5536000,0.936739
"0059.HK","2020-04-15",1,1.01,0.99,0.99,6090000,0.936739
"0059.HK","2020-04-16",1,1.01,0.99,0.99,4546000,0.936739
"0059.HK","2020-04-17",0.99,1.02,0.99,1,6148000,0.946201
"0059.HK","2020-04-20",1.01,1.02,1.01,1.02,4092000,0.965125
"0059.HK","2020-04-21",1.02,1.04,1.02,1.03,5102864,0.974587
"0059.HK","2020-04-22",1.04,1.07,1.04,1.04,4504000,0.984049
"0059.HK","2020-04-23",1.05,1.05,1.04,1.04,4496000,0.984049
"0059.HK","2020-04-24",1.04,1.04,1.03,1.03,4582006,0.974587
"0059.HK","2020-04-27",1.03,1.04,1.02,1.04,6328000,0.984049
"0059.HK","2020-04-28",1.04,1.05,1.02,1.02,6802030,0.965125
"0059.HK","2020-04-29",1.03,1.04,1,1.02,7100000,0.965125
"0059.HK","2020-05-04",1.03,1.03,0.99,1,8352000,0.946201
"0059.HK","2020-05-05",1,1.01,1,1,4558009,0.946201
"0059.HK","2020-05-06",1.01,1.02,1,1.01,4990000,0.955663
"0059.HK","2020-05-07",1.02,1.02,1.01,1.01,5152000,0.955663
"0059.HK","2020-05-08",1.02,1.02,1,1,5970000,0.946201
"0059.HK","2020-05-11",1.01,1.02,1,1.01,6626000,0.955663
"0059.HK","2020-05-12",1.01,1.02,1,1,6786000,0.946201
"0059.HK","2020-05-13",1,1.02,1,1.02,6304000,0.965125
"0059.HK","2020-05-14",1.02,1.02,1,1,6383390,0.946201
"0059.HK","2020-05-15",1.01,1.02,1,1,11194000,0.946201
"0059.HK","2020-05-18",1,1.02,1,1.01,5646009,0.955663
"0059.HK","2020-05-19",1.02,1.03,1.01,1.03,4104000,0.974587
"0059.HK","2020-05-20",1.03,1.03,1.02,1.02,5308000,0.965125
"0059.HK","2020-05-21",1.03,1.04,1.02,1.04,7764000,0.984049
"0059.HK","2020-05-22",1.04,1.04,1,1,6462000,0.946201
"0059.HK","2020-05-25",1.01,1.01,1.01,1.01,8996000,0.955663
"0059.HK","2020-05-26",1,1.01,1,1,4582000,0.946201
"0059.HK","2020-05-27",1.01,1.01,1,1,3960000,0.946201
"0059.HK","2020-05-28",1.01,1.01,0.99,1,5078018,0.946201
"0059.HK","2020-05-29",1.01,1.08,1,1.02,16660000,0.965125
"0059.HK","2020-06-01",1.02,1.03,1.02,1.03,4576000,0.974587
"0059.HK","2020-06-02",1.03,1.05,1.03,1.03,10362000,0.974587
"0059.HK","2020-06-03",1.04,1.04,1.03,1.03,6482000,0.974587
"0059.HK","2020-06-04",1.04,1.04,1.03,1.03,5060000,0.974587
"0059.HK","2020-06-05",1.04,1.04,1.02,1.03,7090000,0.974587
"0059.HK","2020-06-08",1.03,1.03,1.02,1.02,5930000,0.965125
"0059.HK","2020-06-09",1.02,1.02,1.01,1.02,4598000,0.965125
"0059.HK","2020-06-10",1.02,1.02,1.01,1.01,4136000,0.955663
"0059.HK","2020-06-11",1.02,1.02,1.01,1.02,4218000,0.965125
"0059.HK","2020-06-12",1.02,1.02,1.01,1.02,3786000,0.965125
"0059.HK","2020-06-15",1.02,1.02,1.01,1.01,3964000,0.955663
"0059.HK","2020-06-16",1.02,1.02,1.01,1.01,4015368,0.955663
"0059.HK","2020-06-17",1.01,1.02,1.01,1.02,5230000,0.965125
"0059.HK","2020-06-18",1.02,1.02,1.01,1.02,4792000,0.965125
"0059.HK","2020-06-19",1.02,1.02,1,1,6084000,0.946201
"0059.HK","2020-06-22",1.01,1.01,1,1.01,3940000,0.955663
"0059.HK","2020-06-23",1,1.01,1,1,3756000,0.946201
"0059.HK","2020-06-24",1.01,1.01,1,1,4078000,0.946201
"0059.HK","2020-06-26",1.01,1.01,1,1.01,3222000,0.955663
"0059.HK","2020-06-29",1.01,1.01,1,1.01,4240000,0.955663
"0059.HK","2020-06-30",1.01,1.01,1,1,4448045,0.946201
"0059.HK","2020-07-02",1,1.01,1,1.01,4014000,0.955663
"0059.HK","2020-07-03",1.01,1.01,1,1.01,3310006,0.955663
"0059.HK","2020-07-06",1.01,1.02,1,1,4762240,0.946201
"0059.HK","2020-07-07",1.01,1.02,1,1.02,7484000,0.965125
"0059.HK","2020-07-08",1.02,1.02,1,1.01,8238000,0.955663
"0059.HK","2020-07-09",1.01,1.01,1,1.01,3530000,0.955663
"0059.HK","2020-07-10",1.01,1.01,1,1,3290000,0.946201
"0059.HK","2020-07-13",1.01,1.01,1,1.01,3596000,0.955663
"0059.HK","2020-07-14",1.01,1.01,1,1.01,3836009,0.955663
"0059.HK","2020-07-15",1.01,1.01,1,1.01,3998009,0.955663
"0059.HK","2020-07-16",1.01,1.01,1,1,5344000,0.946201
"0059.HK","2020-07-17",1.01,1.01,0.99,0.99,6678336,0.936739
"0059.HK","2020-07-20",0.99,1.01,0.99,1,12016000,0.946201
"0059.HK","2020-07-21",1.01,1.04,1.01,1.04,4380000,0.984049
"0059.HK","2020-07-22",1.04,1.07,1.04,1.05,3604000,0.993511
"0059.HK","2020-07-23",1.05,1.06,1.04,1.05,4114000,0.993511
"0059.HK","2020-07-24",1.05,1.09,1.04,1.05,4186009,0.993511
"0059.HK","2020-07-27",1.04,1.04,1.03,1.04,3355054,1.006087
"0059.HK","2020-07-28",1.04,1.04,1.03,1.04,3376000,1.006087
"0059.HK","2020-07-29",1.04,1.04,1.03,1.04,3618000,1.006087
"0059.HK","2020-07-30",1.04,1.04,1.03,1.04,4006000,1.006087
"0059.HK","2020-07-31",1.04,1.04,1.03,1.04,3870000,1.006087
"0059.HK","2020-08-03",1.04,1.04,1.03,1.04,4040000,1.006087
"0059.HK","2020-08-04",1.04,1.04,1.03,1.04,3682000,1.006087
"0059.HK","2020-08-05",1.04,1.04,1.03,1.04,4090000,1.006087
"0059.HK","2020-08-06",1.04,1.04,1.03,1.04,3918000,1.006087
"0059.HK","2020-08-07",1.04,1.04,1.03,1.04,3476000,1.006087
"0059.HK","2020-08-10",1.04,1.04,1.02,1.03,5706000,0.996413
"0059.HK","2020-08-11",1.03,1.03,1.02,1.03,4030243,0.996413
"0059.HK","2020-08-12",1.02,1.03,1.02,1.03,3523287,0.996413
"0059.HK","2020-08-13",1.03,1.03,1.02,1.02,3294000,0.986739
"0059.HK","2020-08-14",1.03,1.03,1.02,1.03,4520000,0.996413
"0059.HK","2020-08-17",1.03,1.03,1.02,1.03,3680165,0.996413
"0059.HK","2020-08-18",1.03,1.03,1.02,1.03,4190000,0.996413
"0059.HK","2020-08-19",1.03,1.03,1.02,1.03,2101920,0.996413
"0059.HK","2020-08-20",1.03,1.03,1.01,1.01,3422000,0.977065
"0059.HK","2020-08-21",1.02,1.02,1,1.01,3668000,0.977065
"0059.HK","2020-08-24",1.01,1.01,0.99,1,4233250,0.967391
"0059.HK","2020-08-25",1,1,0.98,0.99,4160000,0.957717
"0059.HK","2020-08-26",0.99,0.99,0.98,0.99,3142000,0.957717
"0059.HK","2020-08-27",0.99,0.99,0.98,0.99,3852015,0.957717
"0059.HK","2020-08-28",0.99,0.99,0.98,0.99,5176000,0.957717
"0059.HK","2020-08-31",0.99,1.03,0.98,1.01,7924000,0.977065
"0059.HK","2020-09-01",1.01,1.01,1,1.01,3940000,0.977065
"0059.HK","2020-09-02",1.01,1.01,1,1.01,3494000,0.977065
"0059.HK","2020-09-03",1.01,1.01,1,1.01,4206000,0.977065
"0059.HK","2020-09-04",1.01,1.01,0.99,0.99,8228000,0.957717
"0059.HK","2020-09-07",1,1,0.99,0.99,4583000,0.957717
"0059.HK","2020-09-08",1,1,0.99,1,3896000,0.967391
"0059.HK","2020-09-09",1,1,0.99,0.99,4328000,0.957717
"0059.HK","2020-09-10",1,1.01,0.99,1.01,5488576,0.977065
"0059.HK","2020-09-11",1,1,0.99,1,3194000,0.967391
"0059.HK","2020-09-14",1,1,0.99,1,4552000,0.967391
"0059.HK","2020-09-15",1,1,0.99,1,3728000,0.967391
"0059.HK","2020-09-16",1,1.01,0.99,0.99,3636000,0.957717
"0059.HK","2020-09-17",1,1,0.99,0.99,3796000,0.957717
"0059.HK","2020-09-18",1,1,0.99,0.99,3908006,0.957717
"0059.HK","2020-09-21",1,1,0.98,0.99,4202000,0.957717
"0059.HK","2020-09-22",0.99,0.99,0.98,0.99,3752000,0.957717
"0059.HK","2020-09-23",0.99,0.99,0.98,0.99,3498000,0.957717
"0059.HK","2020-09-24",0.99,0.99,0.98,0.98,3454000,0.948044
"0059.HK","2020-09-25",0.99,0.99,0.98,0.99,3456000,0.957717
"0059.HK","2020-09-28",0.99,0.99,0.97,0.97,3922000,0.93837
"0059.HK","2020-09-29",0.98,0.98,0.97,0.97,3292000,0.93837
"0059.HK","2020-09-30",0.98,0.98,0.97,0.98,8058000,0.948044
"0059.HK","2020-10-05",0.98,0.98,0.97,0.98,3630000,0.948044
"0059.HK","2020-10-06",0.98,0.98,0.96,0.98,4900000,0.948044
"0059.HK","2020-10-07",0.97,0.98,0.97,0.98,4152000,0.948044
"0059.HK","2020-10-08",0.98,1.01,0.97,1,6478000,0.967391
"0059.HK","2020-10-09",1,1,0.99,1,3304000,0.967391
"0059.HK","2020-10-12",1,1,0.99,1,3618257,0.967391
"0059.HK","2020-10-14",1,1,0.99,1,5044000,0.967391
"0059.HK","2020-10-15",1,1.01,1,1.01,7286000,0.977065
"0059.HK","2020-10-16",1.01,1.01,1,1.01,4284000,0.977065
"0059.HK","2020-10-19",1.01,1.01,1,1.01,4774000,0.977065
"0059.HK","2020-10-20",1.01,1.01,1,1.01,4664000,0.977065
"0059.HK","2020-10-21",1.01,1.01,1,1.01,4724000,0.977065
"0059.HK","2020-10-22",1.01,1.07,1,1.02,13598000,0.986739
"0059.HK","2020-10-23",1.03,1.03,1.01,1.01,5500000,0.977065
"0059.HK","2020-10-27",1.02,1.02,1.01,1.02,3560000,0.986739
"0059.HK","2020-10-28",1.02,1.02,1.01,1.02,3406000,0.986739
"0059.HK","2020-10-29",1.02,1.02,1.01,1.02,4422000,0.986739
"0059.HK","2020-10-30",1.02,1.02,1.01,1.02,3758000,0.986739
"0059.HK","2020-11-02",1.02,1.02,1.01,1.01,4878000,0.977065
"0059.HK","2020-11-03",1.02,1.02,1,1.01,4078000,0.977065
"0059.HK","2020-11-04",1.01,1.01,0.99,1,4210000,0.967391
"0059.HK","2020-11-05",1,1,0.99,1,3584000,0.967391
"0059.HK","2020-11-06",1,1,0.99,1,4232000,0.967391
"0059.HK","2020-11-09",1,1,0.99,1,3750000,0.967391
"0059.HK","2020-11-10",1,1,0.99,1,5566003,0.967391
"0059.HK","2020-11-11",1,1,0.99,1,3402000,0.967391
"0059.HK","2020-11-12",1,1,0.99,1,3150000,0.967391
"0059.HK","2020-11-13",1,1,0.99,1,2998000,0.967391
"0059.HK","2020-11-16",1,1,0.99,1,3834000,0.967391
"0059.HK","2020-11-17",1,1,0.99,1,4362000,0.967391
"0059.HK","2020-11-18",1,1,0.98,0.99,7984000,0.957717
"0059.HK","2020-11-19",0.99,0.99,0.97,0.97,3556000,0.93837
"0059.HK","2020-11-20",0.98,0.98,0.96,0.98,4652000,0.948044
"0059.HK","2020-11-23",0.98,0.98,0.97,0.98,4620003,0.948044
"0059.HK","2020-11-24",0.98,0.98,0.97,0.98,3588000,0.948044
"0059.HK","2020-11-25",0.98,0.98,0.97,0.98,4104000,0.948044
"0059.HK","2020-11-26",0.98,0.98,0.96,0.97,6094000,0.93837
"0059.HK","2020-11-27",0.98,0.99,0.97,0.99,4222000,0.957717
"0059.HK","2020-11-30",0.99,1.02,0.98,1.02,6434000,0.986739
"0059.HK","2020-12-01",1.01,1.02,0.99,1,6210000,0.967391
"0059.HK","2020-12-02",1,1,0.99,1,3974000,0.967391
"0059.HK","2020-12-03",1,1,0.99,0.99,4988000,0.957717
"0059.HK","2020-12-04",0.99,0.99,0.97,0.98,4386000,0.948044
"0059.HK","2020-12-07",0.98,0.98,0.96,0.98,7834009,0.948044
"0059.HK","2020-12-08",0.98,0.98,0.97,0.98,3164000,0.948044
"0059.HK","2020-12-09",0.98,0.98,0.97,0.97,3206000,0.93837
"0059.HK","2020-12-10",0.98,0.98,0.97,0.98,3370000,0.948044
"0059.HK","2020-12-11",0.98,0.98,0.97,0.98,3618000,0.948044
"0059.HK","2020-12-14",0.98,0.98,0.97,0.98,4392000,0.948044
"0059.HK","2020-12-15",0.98,0.98,0.97,0.98,4205000,0.948044
"0059.HK","2020-12-16",0.98,0.98,0.97,0.98,4222000,0.948044
"0059.HK","2020-12-17",0.98,0.98,0.97,0.98,4186000,0.948044
"0059.HK","2020-12-18",0.98,0.98,0.97,0.98,4260003,0.948044
"0059.HK","2020-12-21",0.98,0.98,0.97,0.98,4408000,0.948044
