"SecID","PriceDate","OPEN","HIGH","LOW","CLOSE","VOLUME","ADJUSTED"
"0012.HK","2000-01-04",25.298695,25.503958,24.785538,25.452642,4411895,12.797649
"0012.HK","2000-01-05",24.426327,25.247379,22.886852,23.605272,16146680,11.868783
"0012.HK","2000-01-06",23.605272,23.605272,21.860535,22.117113,9129739,11.120538
"0012.HK","2000-01-07",22.578957,22.78422,21.963167,22.527641,4628203,11.326946
"0012.HK","2000-01-10",22.78422,23.400009,22.78422,23.040798,4539429,11.584963
"0012.HK","2000-01-11",23.348694,23.400009,22.425009,23.040798,5290766,11.584963
"0012.HK","2000-01-12",23.040798,23.040798,22.578957,22.732904,1974050,11.430151
"0012.HK","2000-01-13",22.630274,22.630274,21.552641,22.0658,10364349,11.094728
"0012.HK","2000-01-14",22.219746,22.219746,21.347378,21.501326,3717567,10.810914
"0012.HK","2000-01-17",21.757904,21.809219,21.296061,21.398693,2176327,10.75931
"0012.HK","2000-01-18",21.296061,21.398693,20.834219,20.885534,4694933,10.501293
"0012.HK","2000-01-19",20.731586,20.731586,20.064482,20.475008,7607791,10.294876
"0012.HK","2000-01-20",20.577641,21.19343,20.577641,20.885534,6197504,10.501293
"0012.HK","2000-01-21",20.628956,20.782904,20.577641,20.680271,2057845,10.398088
"0012.HK","2000-01-24",20.680271,20.731586,20.269745,20.526323,2026665,10.320683
"0012.HK","2000-01-25",20.526323,20.731586,20.167114,20.526323,3250460,10.320683
"0012.HK","2000-01-26",20.577641,21.244745,20.577641,21.19343,4610664,10.656102
"0012.HK","2000-01-27",21.19343,21.655272,21.19343,21.244745,3815393,10.681907
"0012.HK","2000-01-28",21.450008,22.0658,21.347378,22.014482,7851381,11.06893
"0012.HK","2000-01-31",21.603956,21.655272,21.347378,21.552641,3636493,10.83672
"0012.HK","2000-02-01",21.552641,21.655272,21.039482,21.450008,4556100,10.785115
"0012.HK","2000-02-02",21.552641,21.603956,21.398693,21.398693,3135485,10.75931
"0012.HK","2000-02-03",21.450008,21.501326,20.988167,21.244745,3714254,10.681907
"0012.HK","2000-02-04",21.244745,21.244745,21.244745,21.244745,0,10.681907
"0012.HK","2000-02-07",21.244745,21.244745,21.244745,21.244745,0,10.681907
"0012.HK","2000-02-08",21.142115,21.142115,20.423693,20.423693,2591988,10.269081
"0012.HK","2000-02-09",20.475008,20.782904,20.372377,20.577641,3375719,10.346485
"0012.HK","2000-02-10",20.577641,20.731586,19.448692,20.423693,8864714,10.269081
"0012.HK","2000-02-11",20.423693,20.423693,19.089481,19.500008,10291175,9.804646
"0012.HK","2000-02-14",19.500008,19.500008,18.781588,18.986851,7235146,9.546628
"0012.HK","2000-02-15",18.935534,18.935534,18.217113,18.422377,5095489,9.262809
"0012.HK","2000-02-16",18.73027,19.500008,18.473692,19.500008,3372695,9.804646
"0012.HK","2000-02-17",19.397375,19.448692,18.986851,19.038166,2758019,9.572434
"0012.HK","2000-02-18",19.089481,19.089481,18.268429,18.268429,4626254,9.185407
"0012.HK","2000-02-21",17.960533,18.165796,17.857903,18.114481,2316440,9.108004
"0012.HK","2000-02-22",18.268429,18.371059,17.652639,18.371059,5550651,9.237009
"0012.HK","2000-02-23",18.217113,18.371059,17.75527,17.806585,2469024,8.95319
"0012.HK","2000-02-24",18.063166,18.473692,17.909218,18.319744,2900080,9.211208
"0012.HK","2000-02-25",18.319744,18.319744,17.293428,17.75527,7771181,8.927393
"0012.HK","2000-02-28",17.909218,17.909218,16.882902,16.934217,4392408,8.51456
"0012.HK","2000-02-29",16.985533,17.088165,16.882902,16.985533,3799686,8.540365
"0012.HK","2000-03-01",16.985533,17.242111,16.677637,16.728954,4502510,8.411357
"0012.HK","2000-03-02",16.78027,16.78027,15.907901,16.677637,9790479,8.385556
"0012.HK","2000-03-03",16.677637,16.78027,16.16448,16.421059,3488203,8.256546
"0012.HK","2000-03-06",16.626324,16.626324,16.010532,16.369743,7394407,8.230741
"0012.HK","2000-03-07",16.421059,16.677637,16.113165,16.318428,5651279,8.204942
