"SecID","PriceDate","OPEN","HIGH","LOW","CLOSE","VOLUME","ADJUSTED"
"0014.HK","2020-12-30",28.15,28.700001,28.15,28.700001,450409,27.440319
"0014.HK","2020-12-31",28.4,28.4,28.4,28.4,0,27.153486
"0014.HK","2021-01-04",28.450001,28.6,28.15,28.6,663993,27.344707
"0014.HK","2021-01-05",28.700001,29.700001,28.549999,29.700001,1314077,28.396427
"0014.HK","2021-01-06",29.85,29.85,29.1,29.700001,923937,28.396427
"0014.HK","2021-01-07",29.25,29.5,28.75,28.799999,940000,27.535929
"0014.HK","2021-01-08",28.799999,28.799999,27.85,28.5,802147,27.249096
"0014.HK","2021-01-11",28.700001,29.299999,28.65,29.200001,692277,27.918373
"0014.HK","2021-01-12",29.200001,29.4,29,29.15,375828,27.870565
"0014.HK","2021-01-13",29.35,29.9,29.200001,29.799999,1159555,28.492037
"0014.HK","2021-01-14",29.75,29.75,28.85,29.450001,1061005,28.1574
"0014.HK","2021-01-15",29.450001,29.700001,29.25,29.549999,1426038,28.25301
"0014.HK","2021-01-18",29.549999,29.85,29.049999,29.200001,769415,27.918373
"0014.HK","2021-01-19",29.200001,29.65,29.1,29.5,717345,28.205204
"0014.HK","2021-01-20",29.75,29.75,29,29.700001,1131338,28.396427
"0014.HK","2021-01-21",29.75,30.4,29.549999,29.85,2805236,28.539843
"0014.HK","2021-01-22",29.9,30,28.799999,28.85,1488918,27.583735
"0014.HK","2021-01-25",28.85,28.85,27.950001,28,4269782,26.771042
"0014.HK","2021-01-26",28.15,30,28.15,29.15,4447724,27.870565
"0014.HK","2021-01-27",29.6,29.6,29,29.25,5388631,27.966179
"0014.HK","2021-01-28",29.25,29.25,28.450001,28.85,2142670,27.583735
"0014.HK","2021-01-29",28.799999,28.9,28.049999,28.25,4007000,27.010069
