"SecID","PriceDate","OPEN","HIGH","LOW","CLOSE","VOLUME","ADJUSTED"
"0012.HK","2020-12-30",30.200001,30.5,29.9,30.35,1834697,28.877182
"0012.HK","2020-12-31",30.4,30.4,30.4,30.4,0,28.924755
"0012.HK","2021-01-04",30.25,30.9,30.25,30.9,2566939,29.400492
"0012.HK","2021-01-05",30.65,31.75,30.299999,31.75,4730771,30.209242
"0012.HK","2021-01-06",31.75,31.75,30.950001,31.549999,2708900,30.018948
"0012.HK","2021-01-07",31.700001,31.700001,31.049999,31.5,1736116,29.971376
"0012.HK","2021-01-08",31.5,31.5,30.85,31.299999,3110611,29.78108
"0012.HK","2021-01-11",31.200001,31.299999,30.75,31.15,3663539,29.638359
"0012.HK","2021-01-12",31.15,31.65,30.85,31.5,3690070,29.971376
"0012.HK","2021-01-13",31.5,31.65,31,31.6,2702738,30.066523
"0012.HK","2021-01-14",31.85,31.85,31.25,31.4,2063723,29.876228
"0012.HK","2021-01-15",31.299999,31.5,31.049999,31.35,2165837,29.828655
"0012.HK","2021-01-18",31.15,31.700001,31.15,31.700001,2223791,30.161671
"0012.HK","2021-01-19",31.700001,32.799999,31.450001,32.650002,5803834,31.065571
"0012.HK","2021-01-20",32.650002,32.75,32.049999,32.5,3145344,30.922846
"0012.HK","2021-01-21",32.650002,32.799999,32.25,32.700001,3115314,31.113144
"0012.HK","2021-01-22",32.700001,33,32.099998,32.299999,3374237,30.732552
"0012.HK","2021-01-25",32.5,32.5,31.700001,32.049999,3454666,30.494684
"0012.HK","2021-01-26",31.799999,32.299999,31.700001,32.049999,2460670,30.494684
"0012.HK","2021-01-27",32.049999,32.599998,32,32.5,2944346,30.922846
"0012.HK","2021-01-28",32.200001,32.200001,31.4,31.85,4526089,30.30439
"0012.HK","2021-01-29",31.5,31.799999,31.25,31.700001,6008923,30.161671
