"SecID","PriceDate","OPEN","HIGH","LOW","CLOSE","VOLUME","ADJUSTED"
"0006.HK","2020-12-30",41.400002,42,41.200001,42,2587108,39.639641
"0006.HK","2020-12-31",41.950001,41.950001,41.950001,41.950001,0,39.592449
"0006.HK","2021-01-04",42,42.950001,41.700001,42.700001,3751225,40.300301
"0006.HK","2021-01-05",42.849998,42.849998,42.099998,42.650002,3670632,40.253113
"0006.HK","2021-01-06",42.5,42.5,41.799999,41.950001,3385527,39.592449
"0006.HK","2021-01-07",41.700001,41.950001,41.299999,41.700001,3390375,39.356503
"0006.HK","2021-01-08",41.849998,41.900002,41.099998,41.549999,3543277,39.214931
"0006.HK","2021-01-11",42.049999,42.099998,41.200001,41.299999,3101442,38.978977
"0006.HK","2021-01-12",41.5,41.700001,40.900002,41.150002,3877872,38.83741
"0006.HK","2021-01-13",41.099998,41.549999,41.049999,41.150002,4105326,38.83741
"0006.HK","2021-01-14",41.099998,41.450001,41.049999,41.200001,3492876,38.884602
"0006.HK","2021-01-15",41.099998,41.650002,40.950001,40.950001,3578224,38.648651
"0006.HK","2021-01-18",41.099998,41.200001,40.799999,41,2168191,38.695843
"0006.HK","2021-01-19",41,41.799999,40.950001,41.599998,2997456,39.262119
"0006.HK","2021-01-20",41.349998,41.75,41.349998,41.400002,2066029,39.07336
"0006.HK","2021-01-21",41.5,41.700001,41.400002,41.450001,2783611,39.120548
"0006.HK","2021-01-22",41.75,41.75,41.099998,41.349998,2578130,39.026169
"0006.HK","2021-01-25",41.349998,41.400002,40.599998,40.900002,4242076,38.601463
"0006.HK","2021-01-26",40.950001,41.099998,40.799999,41.099998,2399594,38.790218
"0006.HK","2021-01-27",41.349998,41.5,41.099998,41.349998,2575564,39.026169
"0006.HK","2021-01-28",41.150002,41.5,40.799999,41.349998,3103678,39.026169
"0006.HK","2021-01-29",40.950001,41.299999,40.799999,41.299999,6675048,38.978977
