"SecID","PriceDate","OPEN","HIGH","LOW","CLOSE","VOLUME","ADJUSTED"
"0001.HK","2020-12-30",54.599998,54.950001,54.200001,54.950001,3998051,52.713974
"0001.HK","2020-12-31",54.5,54.5,54.5,54.5,0,52.282288
"0001.HK","2021-01-04",54.450001,55.650002,54.450001,55.650002,5341440,53.385494
"0001.HK","2021-01-05",55.099998,56,54.700001,56,6587213,53.721249
"0001.HK","2021-01-06",56,56.099998,55.400002,56.099998,5445803,53.817177
"0001.HK","2021-01-07",56.75,57.349998,56.349998,57,9225540,54.680553
"0001.HK","2021-01-08",57.25,57.25,55.900002,57.200001,6376366,54.872417
"0001.HK","2021-01-11",57.400002,57.400002,56.349998,56.650002,5321964,54.344799
"0001.HK","2021-01-12",57,58.099998,56.799999,57.549999,8233665,55.208172
"0001.HK","2021-01-13",57.5,58.099998,57.150002,58.099998,6227280,55.735794
"0001.HK","2021-01-14",57.950001,58.099998,57.200001,57.400002,5021038,55.064281
"0001.HK","2021-01-15",57.950001,57.950001,56.700001,56.849998,6439995,54.536659
"0001.HK","2021-01-18",57.049999,57.400002,56.549999,57.150002,4504241,54.824455
"0001.HK","2021-01-19",57.150002,58.349998,56.650002,58.200001,8357330,55.83173
"0001.HK","2021-01-20",58.099998,58.200001,57.150002,57.75,7284164,55.400036
"0001.HK","2021-01-21",58.049999,58.099998,56.900002,57.549999,6050077,55.208172
"0001.HK","2021-01-22",58.099998,58.099998,56.150002,56.5,8147197,54.200905
"0001.HK","2021-01-25",56.5,56.700001,54.200001,54.900002,13630331,52.666012
"0001.HK","2021-01-26",54.900002,55.900002,54.700001,55.25,8115961,53.001766
"0001.HK","2021-01-27",55.900002,56.549999,55.799999,56.099998,6786243,53.817177
"0001.HK","2021-01-28",55.200001,55.650002,54.599998,55.150002,6894970,52.905838
"0001.HK","2021-01-29",55,55.099998,53.299999,53.700001,11305939,51.514839
