"SecID","PriceDate","OPEN","HIGH","LOW","CLOSE","VOLUME","ADJUSTED"
"0011.HK","2020-12-30",133.399994,134.600006,132.600006,134.600006,1040218,129.288834
"0011.HK","2020-12-31",133.800003,133.800003,133.800003,133.800003,0,128.520416
"0011.HK","2021-01-04",134.399994,137,134,137,2043175,131.594131
"0011.HK","2021-01-05",138,138.199997,135.5,138.199997,2215486,132.74678
"0011.HK","2021-01-06",138,139.100006,135.600006,138.300003,2080953,132.84285
"0011.HK","2021-01-07",141,147.5,141,144.800003,6169218,139.086365
"0011.HK","2021-01-08",145.300003,147.600006,143.699997,147.5,3712247,141.679825
"0011.HK","2021-01-11",147.5,147.899994,145.100006,145.899994,1979223,140.142929
"0011.HK","2021-01-12",147.5,147.5,145.600006,146.399994,1735316,140.623215
"0011.HK","2021-01-13",146.699997,147.600006,145.5,145.600006,1255536,139.854797
"0011.HK","2021-01-14",146.399994,146.800003,144.699997,146,1226524,140.239014
"0011.HK","2021-01-15",146.5,147,144.899994,145.699997,1315115,139.950836
"0011.HK","2021-01-18",144.699997,146,143.199997,143.800003,1422613,138.125824
"0011.HK","2021-01-19",143.800003,147.300003,143.199997,146,2050743,140.239014
"0011.HK","2021-01-20",144,146.5,143.600006,144,2700015,138.317917
"0011.HK","2021-01-21",145.699997,147.600006,144.600006,146.5,2976672,140.719269
"0011.HK","2021-01-22",144.899994,147.399994,143.300003,143.899994,1921693,138.221863
"0011.HK","2021-01-25",143.899994,145,142.100006,142.899994,1412535,137.261322
"0011.HK","2021-01-26",142,143.699997,141.300003,141.800003,1508789,136.204742
"0011.HK","2021-01-27",141.800003,143.800003,140.899994,142.199997,2422961,136.588943
"0011.HK","2021-01-28",140.800003,144,139.899994,143.800003,3536950,138.125824
"0011.HK","2021-01-29",143.399994,143.399994,140.300003,140.300003,2587037,134.763931
