"SecID","PriceDate","OPEN","HIGH","LOW","CLOSE","VOLUME","ADJUSTED"
"0066.HK","2020-12-30",43.950001,43.950001,42.900002,43.799999,3685653,42.589306
"0066.HK","2020-12-31",43.299999,43.299999,43.299999,43.299999,0,42.103127
"0066.HK","2021-01-04",43.25,44.25,43.25,44.150002,3431742,42.929634
"0066.HK","2021-01-05",43.799999,45.099998,43.549999,45.099998,5883886,43.853374
"0066.HK","2021-01-06",45.5,45.5,44.599998,44.950001,2876828,43.707523
"0066.HK","2021-01-07",44.950001,45.099998,44.549999,44.849998,2566627,43.610283
"0066.HK","2021-01-08",44.900002,44.900002,44.150002,44.599998,2954600,43.367191
"0066.HK","2021-01-11",44.599998,44.599998,43.849998,44,3709890,42.783779
"0066.HK","2021-01-12",44.349998,44.799999,43.950001,44.599998,4617864,43.367191
"0066.HK","2021-01-13",44.950001,45,44.5,45,3282532,43.756138
"0066.HK","2021-01-14",45.200001,45.599998,44.900002,45.400002,4388702,44.145081
"0066.HK","2021-01-15",45.299999,45.5,44.25,44.75,2597698,43.513046
"0066.HK","2021-01-18",44.950001,44.950001,44.099998,44.599998,2458329,43.367191
"0066.HK","2021-01-19",44.950001,45.299999,44.25,45.25,5614071,43.999226
"0066.HK","2021-01-20",44.25,44.299999,43.5,44.049999,7560183,42.832397
"0066.HK","2021-01-21",44.599998,44.799999,44.049999,44.5,6237485,43.269958
"0066.HK","2021-01-22",44.450001,44.5,43.5,43.599998,4542651,42.394833
"0066.HK","2021-01-25",43.900002,44,42.799999,43.349998,4415204,42.151745
"0066.HK","2021-01-26",43.299999,43.75,42.900002,43.75,2881215,42.540688
"0066.HK","2021-01-27",44.400002,44.5,43.950001,44.450001,5064472,43.22134
"0066.HK","2021-01-28",44.700001,45.599998,43.950001,45.450001,11592611,44.193699
"0066.HK","2021-01-29",45.599998,45.599998,44.400002,45.150002,6986633,43.901993
