"SecID","PriceDate","OPEN","HIGH","LOW","CLOSE","VOLUME","ADJUSTED"
"0004.HK","2020-12-30",20.6,20.6,20,20.15,3384921,19.804316
"0004.HK","2020-12-31",20.700001,20.700001,20.700001,20.700001,0,20.344881
"0004.HK","2021-01-04",20.85,20.85,20,20.15,2696102,19.804316
"0004.HK","2021-01-05",20.1,20.200001,19.639999,20.1,4625386,19.755175
"0004.HK","2021-01-06",20,20.15,19.6,19.700001,2303676,19.362038
"0004.HK","2021-01-07",19.780001,19.780001,19.139999,19.26,2692963,18.929586
"0004.HK","2021-01-08",19.200001,19.700001,19.16,19.700001,2955215,19.362038
"0004.HK","2021-01-11",19.76,19.780001,19.52,19.66,1788974,19.322723
"0004.HK","2021-01-12",19.66,19.879999,19.48,19.540001,2030572,19.204782
"0004.HK","2021-01-13",19.540001,19.620001,19.219999,19.620001,2844195,19.283409
"0004.HK","2021-01-14",19.5,19.68,19.16,19.16,1356574,18.831301
"0004.HK","2021-01-15",18.92,19.02,18.360001,18.459999,3929576,18.143309
"0004.HK","2021-01-18",18.440001,18.459999,17.940001,18.059999,4208000,17.750172
"0004.HK","2021-01-19",18.24,18.6,18.059999,18.58,2752717,18.261251
"0004.HK","2021-01-20",18.68,18.959999,18.379999,18.700001,2114107,18.379192
"0004.HK","2021-01-21",18.700001,18.700001,18.32,18.5,1637402,18.182623
"0004.HK","2021-01-22",18.299999,18.540001,17.879999,18,2075798,17.691202
"0004.HK","2021-01-25",18.059999,18.059999,17.639999,17.700001,2348596,17.396349
"0004.HK","2021-01-26",17.76,17.98,17.5,17.84,1603733,17.533945
"0004.HK","2021-01-27",17.799999,18.18,17.68,17.84,2425420,17.533945
"0004.HK","2021-01-28",18,18,17.200001,17.5,1779024,17.199778
"0004.HK","2021-01-29",17.5,17.5,17.1,17.139999,3124488,16.845955
