"SecID","PriceDate","OPEN","HIGH","LOW","CLOSE","VOLUME","ADJUSTED"
"0003.HK","2019-12-31",13.85941,13.913832,13.786848,13.804988,8171972,13.05875
"0003.HK","2020-01-02",13.877551,13.877551,13.786848,13.841269,9577094,13.09307
"0003.HK","2020-01-03",13.877551,13.913832,13.786848,13.823129,13682341,13.075911
"0003.HK","2020-01-06",13.85941,13.85941,13.714285,13.786848,11670449,13.041591
"0003.HK","2020-01-07",13.895691,13.895691,13.750566,13.804988,10941664,13.05875
"0003.HK","2020-01-08",13.732426,13.804988,13.696145,13.786848,11855023,13.041591
"0003.HK","2020-01-09",13.786848,13.877551,13.786848,13.877551,12440274,13.127391
"0003.HK","2020-01-10",13.877551,13.877551,13.750566,13.85941,14148295,13.110231
"0003.HK","2020-01-13",13.877551,14.040816,13.823129,14.022675,19023336,13.26467
"0003.HK","2020-01-14",14.058956,14.095238,14.004535,14.077097,16012042,13.316152
"0003.HK","2020-01-15",14.113378,14.149659,14.004535,14.058956,14628280,13.298991
"0003.HK","2020-01-16",14.040816,14.1678,14.040816,14.1678,14917167,13.401951
"0003.HK","2020-01-17",14.204081,14.494331,14.185941,14.421768,27418073,13.642191
"0003.HK","2020-01-20",14.494331,14.512471,14.421768,14.421768,14742299,13.642191
"0003.HK","2020-01-21",14.149659,14.331065,14.149659,14.185941,16409400,13.41911
"0003.HK","2020-01-22",14.1678,14.240362,14.040816,14.240362,13721754,13.470591
"0003.HK","2020-01-23",14.077097,14.131519,13.950113,14.058956,24162005,13.298991
"0003.HK","2020-01-24",13.986394,14.058956,13.950113,14.058956,8571237,13.298991
"0003.HK","2020-01-29",13.696145,13.786848,13.623582,13.696145,34536615,12.955791
"0003.HK","2020-01-30",13.605442,13.696145,13.460317,13.514739,32368933,12.784192
"0003.HK","2020-01-31",13.587301,13.659863,13.532879,13.56916,25918876,12.835671
"0003.HK","2020-02-03",13.514739,13.587301,13.424036,13.478458,27027500,12.749872
"0003.HK","2020-02-04",13.424036,13.587301,13.424036,13.514739,18400607,12.784192
"0003.HK","2020-02-05",13.442176,13.532879,13.442176,13.478458,26360525,12.749872
"0003.HK","2020-02-06",13.514739,13.823129,13.514739,13.768707,25271653,13.024431
"0003.HK","2020-02-07",13.623582,13.732426,13.623582,13.732426,15998322,12.99011
"0003.HK","2020-02-10",13.605442,13.714285,13.605442,13.659863,10872281,12.921472
"0003.HK","2020-02-11",13.768707,13.786848,13.605442,13.696145,14692115,12.955791
"0003.HK","2020-02-12",13.641723,13.786848,13.641723,13.768707,14013771,13.024431
"0003.HK","2020-02-13",13.786848,13.786848,13.714285,13.732426,9714166,12.99011
"0003.HK","2020-02-14",13.786848,13.877551,13.750566,13.804988,13770856,13.05875
"0003.HK","2020-02-17",13.786848,13.877551,13.768707,13.841269,9320570,13.09307
"0003.HK","2020-02-18",13.823129,13.931972,13.714285,13.750566,12121772,13.007269
"0003.HK","2020-02-19",13.750566,13.786848,13.678004,13.768707,11645679,13.024431
"0003.HK","2020-02-20",13.768707,13.786848,13.659863,13.732426,13450851,12.99011
"0003.HK","2020-02-21",13.732426,13.732426,13.623582,13.678004,21527241,12.93863
"0003.HK","2020-02-24",13.659863,13.678004,13.56916,13.605442,21578935,12.869992
"0003.HK","2020-02-25",13.605442,13.605442,13.55102,13.56916,23400284,12.835671
"0003.HK","2020-02-26",13.55102,13.587301,13.514739,13.56916,20897681,12.835671
"0003.HK","2020-02-27",13.605442,13.714285,13.55102,13.714285,19879378,12.97295
"0003.HK","2020-02-28",13.605442,13.696145,13.55102,13.605442,27732574,12.869992
"0003.HK","2020-03-02",13.605442,13.641723,13.496598,13.532879,24709954,12.801351
"0003.HK","2020-03-03",13.641723,13.678004,13.587301,13.605442,18927788,12.869992
"0003.HK","2020-03-04",13.605442,13.678004,13.55102,13.623582,19048103,12.887151
"0003.HK","2020-03-05",13.659863,13.877551,13.641723,13.841269,25623017,13.09307
"0003.HK","2020-03-06",13.768707,13.841269,13.678004,13.714285,21046073,12.97295
"0003.HK","2020-03-09",13.587301,13.641723,13.496598,13.55102,32331559,12.818512
"0003.HK","2020-03-10",13.532879,13.786848,13.532879,13.732426,27172463,12.99011
"0003.HK","2020-03-11",13.786848,13.913832,13.678004,13.85941,29118368,13.110231
"0003.HK","2020-03-12",13.678004,13.714285,13.496598,13.587301,42741693,12.852832
