"SecID","PriceDate","OPEN","HIGH","LOW","CLOSE","VOLUME","ADJUSTED"
"0016.HK","2020-12-30",98.349998,99.800003,98.349998,99.349998,5164941,94.796143
"0016.HK","2020-12-31",100.099998,100.099998,100.099998,100.099998,0,95.511765
"0016.HK","2021-01-04",100,103.400002,99.900002,103.300003,5390996,98.565094
"0016.HK","2021-01-05",104,107,102.699997,106.599998,7647687,101.713821
"0016.HK","2021-01-06",106.5,107.099998,105.400002,106.599998,3931667,101.713821
"0016.HK","2021-01-07",106.800003,107.300003,105.599998,106.599998,3364019,101.713821
"0016.HK","2021-01-08",106.599998,107.199997,104.400002,107.199997,3316549,102.286324
"0016.HK","2021-01-11",107.5,108.400002,106.199997,108,3618601,103.04966
"0016.HK","2021-01-12",107.599998,109,105.099998,107.800003,2139936,102.858826
"0016.HK","2021-01-13",107.300003,108.699997,106.699997,108.300003,3543480,103.335907
"0016.HK","2021-01-14",108.599998,108.800003,106.800003,108,3082780,103.04966
"0016.HK","2021-01-15",108.300003,109.900002,108,108.599998,5046364,103.622154
"0016.HK","2021-01-18",108.400002,109.400002,107.599998,108.5,3364826,103.526741
"0016.HK","2021-01-19",108.599998,112.599998,108.300003,111.5,9144251,106.389229
"0016.HK","2021-01-20",112,112,108.900002,109.699997,3393501,104.67173
"0016.HK","2021-01-21",110,110.400002,108.599998,109.699997,4176155,104.67173
"0016.HK","2021-01-22",109.300003,110.300003,108.199997,109,4363654,104.003822
"0016.HK","2021-01-25",108.699997,110.199997,106.099998,108.099998,3624125,103.145073
"0016.HK","2021-01-26",106.699997,109.5,106.699997,108.5,2895473,103.526741
"0016.HK","2021-01-27",109.199997,109.900002,107.400002,108.599998,3314784,103.622154
"0016.HK","2021-01-28",108,108,105.5,107.300003,4479750,102.381744
"0016.HK","2021-01-29",106.099998,107,105.199997,106,6994023,101.141327
