"SecID","PriceDate","OPEN","HIGH","LOW","CLOSE","VOLUME","ADJUSTED"
"0043.HK","2020-03-11",0.65,0.65,0.64,0.65,2060000,0.536083
"0043.HK","2020-03-12",0.65,0.65,0.62,0.63,6174000,0.519588
"0043.HK","2020-03-13",0.6,0.62,0.6,0.62,1836000,0.511341
"0043.HK","2020-03-16",0.62,0.62,0.61,0.62,8e+05,0.511341
"0043.HK","2020-03-17",0.6,0.62,0.6,0.61,1290000,0.503094
"0043.HK","2020-03-18",0.6,0.61,0.59,0.6,1850000,0.494846
"0043.HK","2020-03-19",0.6,0.6,0.57,0.58,1854000,0.478351
"0043.HK","2020-03-20",0.59,0.6,0.58,0.58,1836000,0.478351
"0043.HK","2020-03-23",0.57,0.6,0.56,0.59,964000,0.486599
"0043.HK","2020-03-24",0.59,0.6,0.59,0.6,886000,0.494846
"0043.HK","2020-03-25",0.6,0.6,0.58,0.58,1520000,0.478351
"0043.HK","2020-03-26",0.58,0.6,0.58,0.6,966000,0.494846
"0043.HK","2020-03-27",0.6,0.61,0.59,0.6,606000,0.494846
"0043.HK","2020-03-30",0.59,0.6,0.58,0.59,578000,0.486599
"0043.HK","2020-03-31",0.59,0.61,0.59,0.61,2546000,0.503094
"0043.HK","2020-04-01",0.61,0.63,0.6,0.63,3612000,0.519588
"0043.HK","2020-04-02",0.61,0.63,0.59,0.6,3193544,0.494846
"0043.HK","2020-04-03",0.61,0.61,0.59,0.59,2196549,0.486599
"0043.HK","2020-04-06",0.59,0.6,0.59,0.6,146000,0.494846
"0043.HK","2020-04-07",0.6,0.6,0.59,0.59,948000,0.486599
"0043.HK","2020-04-08",0.6,0.6,0.59,0.6,392000,0.494846
"0043.HK","2020-04-09",0.6,0.61,0.59,0.6,1818000,0.494846
"0043.HK","2020-04-14",0.6,0.61,0.59,0.6,1180000,0.494846
"0043.HK","2020-04-15",0.6,0.6,0.59,0.59,710000,0.486599
"0043.HK","2020-04-16",0.6,0.61,0.59,0.61,2708000,0.503094
"0043.HK","2020-04-17",0.61,0.62,0.61,0.61,1362000,0.503094
"0043.HK","2020-04-20",0.62,0.63,0.61,0.63,1376000,0.519588
"0043.HK","2020-04-21",0.62,0.63,0.61,0.63,1496000,0.519588
"0043.HK","2020-04-22",0.63,0.64,0.62,0.63,2059000,0.519588
"0043.HK","2020-04-23",0.63,0.64,0.63,0.64,752000,0.527836
"0043.HK","2020-04-24",0.64,0.65,0.63,0.65,1422000,0.536083
"0043.HK","2020-04-27",0.65,0.65,0.64,0.65,936000,0.536083
"0043.HK","2020-04-28",0.65,0.67,0.64,0.67,3778000,0.552578
"0043.HK","2020-04-29",0.66,0.67,0.66,0.67,1884000,0.552578
"0043.HK","2020-05-04",0.65,0.67,0.64,0.67,5368000,0.552578
"0043.HK","2020-05-05",0.66,0.68,0.65,0.67,2897000,0.552578
"0043.HK","2020-05-06",0.66,0.69,0.66,0.67,4516000,0.552578
"0043.HK","2020-05-07",0.67,0.68,0.66,0.68,544000,0.560826
"0043.HK","2020-05-08",0.67,0.68,0.67,0.68,3940000,0.560826
"0043.HK","2020-05-11",0.68,0.68,0.67,0.68,1474000,0.560826
"0043.HK","2020-05-12",0.67,0.68,0.66,0.68,3348000,0.560826
"0043.HK","2020-05-13",0.67,0.69,0.66,0.69,2890000,0.569073
"0043.HK","2020-05-14",0.69,0.69,0.67,0.68,1842000,0.560826
"0043.HK","2020-05-15",0.68,0.68,0.66,0.68,4268000,0.560826
"0043.HK","2020-05-18",0.68,0.68,0.66,0.67,1620000,0.552578
"0043.HK","2020-05-19",0.67,0.68,0.66,0.67,1444000,0.552578
"0043.HK","2020-05-20",0.66,0.68,0.66,0.68,794000,0.560826
"0043.HK","2020-05-21",0.67,0.68,0.66,0.68,2030195,0.560826
"0043.HK","2020-05-22",0.66,0.68,0.66,0.67,2550000,0.552578
"0043.HK","2020-05-25",0.66,0.67,0.65,0.67,1331000,0.552578
"0043.HK","2020-05-26",0.67,0.68,0.66,0.68,464000,0.560826
"0043.HK","2020-05-27",0.67,0.68,0.67,0.68,1782000,0.560826
"0043.HK","2020-05-28",0.68,0.68,0.67,0.68,3018000,0.560826
"0043.HK","2020-05-29",0.67,0.68,0.67,0.67,1408000,0.552578
"0043.HK","2020-06-01",0.67,0.69,0.67,0.69,2068000,0.569073
"0043.HK","2020-06-02",0.69,0.7,0.68,0.69,2058000,0.569073
"0043.HK","2020-06-03",0.69,0.7,0.69,0.7,578000,0.57732
"0043.HK","2020-06-04",0.7,0.7,0.68,0.7,2648000,0.57732
"0043.HK","2020-06-05",0.69,0.7,0.69,0.7,2110000,0.57732
"0043.HK","2020-06-08",0.69,0.7,0.69,0.7,1142000,0.57732
"0043.HK","2020-06-09",0.69,0.71,0.69,0.71,9026000,0.585568
"0043.HK","2020-06-10",0.71,0.72,0.7,0.71,1268000,0.585568
"0043.HK","2020-06-11",0.7,0.71,0.69,0.71,5086000,0.592241
"0043.HK","2020-06-12",0.69,0.7,0.69,0.7,750000,0.5839
"0043.HK","2020-06-15",0.7,0.7,0.68,0.68,912000,0.567217
"0043.HK","2020-06-16",0.69,0.7,0.69,0.69,2081000,0.575558
"0043.HK","2020-06-17",0.69,0.7,0.69,0.7,592000,0.5839
"0043.HK","2020-06-18",0.69,0.7,0.69,0.69,522000,0.575558
"0043.HK","2020-06-19",0.69,0.7,0.69,0.69,1050000,0.575558
"0043.HK","2020-06-22",0.68,0.69,0.68,0.69,460000,0.575558
"0043.HK","2020-06-23",0.69,0.69,0.68,0.69,926000,0.575558
"0043.HK","2020-06-24",0.69,0.69,0.69,0.69,254000,0.575558
"0043.HK","2020-06-26",0.68,0.69,0.68,0.69,316000,0.575558
"0043.HK","2020-06-29",0.69,0.69,0.67,0.68,460000,0.567217
"0043.HK","2020-06-30",0.67,0.69,0.67,0.67,786000,0.558875
"0043.HK","2020-07-02",0.67,0.69,0.67,0.68,3356000,0.567217
"0043.HK","2020-07-03",0.68,0.69,0.67,0.67,3489022,0.558875
"0043.HK","2020-07-06",0.67,0.69,0.67,0.68,2704000,0.567217
"0043.HK","2020-07-07",0.68,0.69,0.67,0.67,1690500,0.558875
"0043.HK","2020-07-08",0.67,0.68,0.67,0.68,1966000,0.567217
"0043.HK","2020-07-09",0.68,0.68,0.67,0.68,1296000,0.567217
"0043.HK","2020-07-10",0.67,0.68,0.66,0.66,4336000,0.550534
"0043.HK","2020-07-13",0.67,0.67,0.66,0.66,1052000,0.550534
"0043.HK","2020-07-14",0.66,0.67,0.66,0.67,2494000,0.558875
"0043.HK","2020-07-15",0.66,0.67,0.65,0.66,5692000,0.550534
"0043.HK","2020-07-16",0.66,0.67,0.65,0.66,430000,0.550534
"0043.HK","2020-07-17",0.66,0.66,0.65,0.66,2246000,0.550534
"0043.HK","2020-07-20",0.66,0.67,0.66,0.67,4810000,0.558875
"0043.HK","2020-07-21",0.67,0.68,0.66,0.67,7500000,0.558875
"0043.HK","2020-07-22",0.7,0.76,0.7,0.74,51062000,0.617265
"0043.HK","2020-07-23",0.75,0.75,0.71,0.74,16196000,0.617265
"0043.HK","2020-07-24",0.74,0.74,0.71,0.71,2664000,0.592241
"0043.HK","2020-07-27",0.72,0.73,0.7,0.72,2856000,0.600582
"0043.HK","2020-07-28",0.74,0.74,0.7,0.72,4686000,0.600582
"0043.HK","2020-07-29",0.72,0.73,0.71,0.73,4868000,0.608924
"0043.HK","2020-07-30",0.72,0.75,0.72,0.75,12960000,0.625607
"0043.HK","2020-07-31",0.76,0.76,0.72,0.74,6346000,0.617265
"0043.HK","2020-08-03",0.73,0.74,0.72,0.74,2928000,0.617265
"0043.HK","2020-08-04",0.75,0.75,0.73,0.74,2636000,0.617265
"0043.HK","2020-08-05",0.74,0.74,0.72,0.73,8064000,0.608924
"0043.HK","2020-08-06",0.73,0.74,0.72,0.74,3064000,0.617265
"0043.HK","2020-08-07",0.74,0.75,0.73,0.75,4714000,0.625607
"0043.HK","2020-08-10",0.75,0.78,0.74,0.78,14482000,0.650631
"0043.HK","2020-08-11",0.78,0.82,0.78,0.8,15880500,0.667314
"0043.HK","2020-08-12",0.8,0.81,0.79,0.81,2900000,0.675655
"0043.HK","2020-08-13",0.81,0.81,0.79,0.8,2568000,0.667314
"0043.HK","2020-08-14",0.8,0.84,0.8,0.82,15696000,0.683997
"0043.HK","2020-08-17",0.82,0.88,0.82,0.88,27280250,0.734045
"0043.HK","2020-08-18",0.89,0.9,0.87,0.89,23560500,0.742387
"0043.HK","2020-08-19",0.89,0.89,0.84,0.85,17952000,0.709021
"0043.HK","2020-08-20",0.85,0.85,0.83,0.84,5430000,0.70068
"0043.HK","2020-08-21",0.84,0.84,0.8,0.8,18888000,0.667314
"0043.HK","2020-08-24",0.81,0.81,0.8,0.81,6036367,0.675655
"0043.HK","2020-08-25",0.81,0.81,0.78,0.8,6316000,0.667314
"0043.HK","2020-08-26",0.8,0.8,0.76,0.78,6060000,0.650631
"0043.HK","2020-08-27",0.78,0.78,0.76,0.77,2706000,0.64229
"0043.HK","2020-08-28",0.77,0.79,0.77,0.79,4082000,0.658973
"0043.HK","2020-08-31",0.79,0.79,0.77,0.77,4952000,0.64229
"0043.HK","2020-09-01",0.77,0.78,0.76,0.77,3594000,0.64229
"0043.HK","2020-09-02",0.77,0.77,0.75,0.76,4806000,0.633948
"0043.HK","2020-09-03",0.75,0.83,0.75,0.81,45658000,0.675655
"0043.HK","2020-09-04",0.79,0.8,0.78,0.8,5798000,0.667314
"0043.HK","2020-09-07",0.79,0.8,0.77,0.77,8302000,0.64229
"0043.HK","2020-09-08",0.77,0.78,0.76,0.77,2742000,0.64229
"0043.HK","2020-09-09",0.76,0.79,0.75,0.79,7910000,0.658973
"0043.HK","2020-09-10",0.79,0.8,0.78,0.78,7732000,0.650631
"0043.HK","2020-09-11",0.78,0.79,0.78,0.78,4392000,0.650631
"0043.HK","2020-09-14",0.79,0.79,0.78,0.79,6132000,0.658973
"0043.HK","2020-09-15",0.8,0.84,0.8,0.82,48240000,0.683997
"0043.HK","2020-09-16",0.82,0.82,0.8,0.8,18974000,0.667314
"0043.HK","2020-09-17",0.8,0.8,0.78,0.79,5674000,0.658973
"0043.HK","2020-09-18",0.8,0.8,0.74,0.75,29240000,0.625607
"0043.HK","2020-09-21",0.75,0.77,0.73,0.74,17596000,0.617265
"0043.HK","2020-09-22",0.74,0.75,0.72,0.74,9698000,0.617265
"0043.HK","2020-09-23",0.74,0.76,0.74,0.75,5524000,0.625607
"0043.HK","2020-09-24",0.74,0.74,0.71,0.72,10556000,0.600582
"0043.HK","2020-09-25",0.72,0.75,0.72,0.74,3984000,0.617265
"0043.HK","2020-09-28",0.73,0.74,0.72,0.74,2220000,0.617265
"0043.HK","2020-09-29",0.74,0.76,0.72,0.74,6310000,0.617265
"0043.HK","2020-09-30",0.74,0.78,0.73,0.76,16462000,0.633948
"0043.HK","2020-10-05",0.76,0.76,0.74,0.75,4270000,0.625607
"0043.HK","2020-10-06",0.75,0.75,0.74,0.74,3760000,0.617265
"0043.HK","2020-10-07",0.74,0.75,0.74,0.75,5180000,0.625607
"0043.HK","2020-10-08",0.75,0.77,0.74,0.76,8204000,0.633948
"0043.HK","2020-10-09",0.76,0.76,0.75,0.75,8546000,0.625607
"0043.HK","2020-10-12",0.76,0.76,0.75,0.76,6640000,0.633948
"0043.HK","2020-10-14",0.74,0.75,0.73,0.74,5224000,0.669042
"0043.HK","2020-10-15",0.73,0.74,0.72,0.73,4044000,0.660001
"0043.HK","2020-10-16",0.73,0.73,0.7,0.72,10530000,0.65096
"0043.HK","2020-10-19",0.71,0.72,0.69,0.71,18982000,0.641919
"0043.HK","2020-10-20",0.7,0.71,0.69,0.7,6180000,0.632877
"0043.HK","2020-10-21",0.69,0.7,0.67,0.68,10714000,0.614795
"0043.HK","2020-10-22",0.67,0.67,0.64,0.65,13542000,0.587672
"0043.HK","2020-10-23",0.65,0.66,0.64,0.65,4512000,0.587672
"0043.HK","2020-10-27",0.64,0.66,0.63,0.65,5888000,0.587672
"0043.HK","2020-10-28",0.65,0.69,0.65,0.69,7708000,0.623836
"0043.HK","2020-10-29",0.68,0.69,0.67,0.68,5080000,0.614795
"0043.HK","2020-10-30",0.67,0.68,0.65,0.66,3812000,0.596713
"0043.HK","2020-11-02",0.66,0.69,0.65,0.69,8346000,0.623836
"0043.HK","2020-11-03",0.69,0.69,0.68,0.68,3906000,0.614795
"0043.HK","2020-11-04",0.68,0.69,0.67,0.68,2470000,0.614795
"0043.HK","2020-11-05",0.68,0.69,0.66,0.67,7243877,0.605754
"0043.HK","2020-11-06",0.67,0.68,0.66,0.67,8884000,0.605754
"0043.HK","2020-11-09",0.67,0.68,0.67,0.68,2112000,0.614795
"0043.HK","2020-11-10",0.68,0.69,0.67,0.68,3104000,0.614795
"0043.HK","2020-11-11",0.68,0.7,0.67,0.69,5326000,0.623836
"0043.HK","2020-11-12",0.7,0.71,0.69,0.71,3524000,0.641919
"0043.HK","2020-11-13",0.72,0.72,0.69,0.7,9694000,0.632877
"0043.HK","2020-11-16",0.7,0.7,0.69,0.7,1736000,0.632877
"0043.HK","2020-11-17",0.7,0.7,0.69,0.7,2802000,0.632877
"0043.HK","2020-11-18",0.69,0.7,0.69,0.7,4360000,0.632877
"0043.HK","2020-11-19",0.7,0.7,0.69,0.7,3080000,0.632877
"0043.HK","2020-11-20",0.7,0.7,0.69,0.7,5722000,0.632877
"0043.HK","2020-11-23",0.7,0.71,0.69,0.7,5684000,0.632877
"0043.HK","2020-11-24",0.7,0.71,0.69,0.7,5854000,0.632877
"0043.HK","2020-11-25",0.7,0.7,0.69,0.7,1954000,0.632877
"0043.HK","2020-11-26",0.69,0.7,0.69,0.69,1338000,0.623836
"0043.HK","2020-11-27",0.7,0.7,0.69,0.7,1392000,0.632877
"0043.HK","2020-11-30",0.69,0.7,0.69,0.69,1478000,0.623836
"0043.HK","2020-12-01",0.69,0.7,0.69,0.7,2422000,0.632877
"0043.HK","2020-12-02",0.69,0.7,0.69,0.69,2666000,0.623836
"0043.HK","2020-12-03",0.69,0.7,0.69,0.69,574000,0.623836
"0043.HK","2020-12-04",0.69,0.73,0.69,0.72,12344000,0.65096
"0043.HK","2020-12-07",0.72,0.8,0.72,0.78,59244000,0.705206
"0043.HK","2020-12-08",0.8,0.86,0.8,0.83,65422000,0.750412
"0043.HK","2020-12-09",0.83,0.84,0.78,0.8,25818000,0.723289
"0043.HK","2020-12-10",0.79,0.83,0.78,0.83,14860349,0.750412
"0043.HK","2020-12-11",0.83,0.83,0.8,0.82,8126000,0.741371
"0043.HK","2020-12-14",0.81,0.81,0.8,0.81,3722000,0.73233
"0043.HK","2020-12-15",0.8,0.8,0.76,0.77,11230000,0.696165
"0043.HK","2020-12-16",0.77,0.8,0.77,0.8,9742000,0.723289
"0043.HK","2020-12-17",0.8,0.81,0.79,0.81,7726263,0.73233
"0043.HK","2020-12-18",0.8,0.8,0.79,0.79,6037900,0.714247
"0043.HK","2020-12-21",0.79,0.79,0.75,0.76,13870000,0.687124
"0043.HK","2020-12-22",0.76,0.77,0.73,0.74,9764000,0.669042
"0043.HK","2020-12-23",0.73,0.74,0.72,0.74,6992000,0.669042
"0043.HK","2020-12-24",0.74,0.74,0.74,0.74,0,0.669042
"0043.HK","2020-12-28",0.74,0.75,0.71,0.72,8558000,0.65096
"0043.HK","2020-12-29",0.73,0.74,0.71,0.73,11350000,0.660001
"0043.HK","2020-12-30",0.73,0.74,0.72,0.74,4362000,0.669042
"0043.HK","2020-12-31",0.73,0.73,0.73,0.73,0,0.660001
"0043.HK","2021-01-04",0.74,0.74,0.72,0.74,4618000,0.669042
"0043.HK","2021-01-05",0.73,0.74,0.71,0.73,20868000,0.660001
"0043.HK","2021-01-06",0.73,0.77,0.72,0.76,14946000,0.687124
"0043.HK","2021-01-07",0.76,0.76,0.73,0.73,7146000,0.660001
"0043.HK","2021-01-08",0.74,0.74,0.72,0.73,4932000,0.660001
"0043.HK","2021-01-11",0.73,0.75,0.72,0.75,5490000,0.678083
"0043.HK","2021-01-12",0.75,0.75,0.73,0.73,3194000,0.660001
"0043.HK","2021-01-13",0.74,0.74,0.72,0.73,6926000,0.660001
"0043.HK","2021-01-14",0.73,0.73,0.72,0.73,4050000,0.660001
"0043.HK","2021-01-15",0.73,0.73,0.72,0.73,3240000,0.660001
"0043.HK","2021-01-18",0.73,0.75,0.72,0.73,10383000,0.660001
"0043.HK","2021-01-19",0.73,0.73,0.71,0.73,17326000,0.660001
"0043.HK","2021-01-20",0.73,0.73,0.72,0.73,5946000,0.660001
"0043.HK","2021-01-21",0.72,0.76,0.72,0.76,13970000,0.687124
"0043.HK","2021-01-22",0.76,0.76,0.74,0.75,9420000,0.678083
"0043.HK","2021-01-25",0.74,0.75,0.73,0.73,10110000,0.660001
"0043.HK","2021-01-26",0.74,0.76,0.73,0.74,8544000,0.669042
"0043.HK","2021-01-27",0.75,0.75,0.73,0.74,6484000,0.669042
"0043.HK","2021-01-28",0.74,0.76,0.74,0.76,9525300,0.687124
"0043.HK","2021-01-29",0.76,0.81,0.76,0.8,43852000,0.723289
