"SecID","PriceDate","OPEN","HIGH","LOW","CLOSE","VOLUME","ADJUSTED"
"0027.HK","2020-12-30",58.049999,59.75,57.950001,59.700001,5395237,59.700001
"0027.HK","2020-12-31",60.450001,60.450001,60.450001,60.450001,0,60.450001
"0027.HK","2021-01-04",61.700001,61.700001,60.299999,60.799999,6295504,60.799999
"0027.HK","2021-01-05",60.75,60.849998,58.900002,60.099998,7973681,60.099998
"0027.HK","2021-01-06",59.650002,60.450001,58.950001,59.75,6348261,59.75
"0027.HK","2021-01-07",60.200001,60.900002,59.700001,60.799999,4953647,60.799999
"0027.HK","2021-01-08",60.950001,62.5,60,62,12423221,62
"0027.HK","2021-01-11",62,62,60,60.5,9301889,60.5
"0027.HK","2021-01-12",60.299999,60.599998,59.049999,59.450001,9114137,59.450001
"0027.HK","2021-01-13",59.450001,61.200001,59.099998,60.150002,12724607,60.150002
"0027.HK","2021-01-14",60.049999,60.650002,58.049999,58.299999,18531629,58.299999
"0027.HK","2021-01-15",58,58.299999,57.099998,57.650002,10819124,57.650002
"0027.HK","2021-01-18",57.599998,57.650002,56.650002,57.599998,11480898,57.599998
"0027.HK","2021-01-19",57.599998,59.700001,57.5,59.150002,15777130,59.150002
"0027.HK","2021-01-20",58.400002,61.599998,58.400002,60.5,21405542,60.5
"0027.HK","2021-01-21",61.200001,62,60.650002,61.75,23353008,61.75
"0027.HK","2021-01-22",61.5,61.5,58.299999,59.049999,18576321,59.049999
"0027.HK","2021-01-25",59.099998,59.599998,57.200001,59.5,17420195,59.5
"0027.HK","2021-01-26",59.5,60.5,58.75,59.5,9851575,59.5
"0027.HK","2021-01-27",60,61.400002,59.650002,60.950001,13295023,60.950001
"0027.HK","2021-01-28",60.450001,60.950001,58.799999,59.150002,12902700,59.150002
"0027.HK","2021-01-29",59.400002,60.299999,58.5,58.799999,10587418,58.799999
